ts,rtd,ratio,resistance,temp
2025-02-11 10:45,8394,0.2562,1101.5075,26.0728
2025-02-11 10:46,8394,0.2562,1101.5075,26.0728
2025-02-11 10:47,8394,0.2562,1101.5075,26.0728
2025-02-11 10:48,8394,0.2562,1101.5075,26.0728
2025-02-11 10:49,8394,0.2562,1101.5075,26.1067
2025-02-11 10:50,8394,0.2562,1101.5075,26.0728
2025-02-11 10:51,8394,0.2562,1101.5075,26.1067
2025-02-11 10:52,8394,0.2562,1101.5075,26.0728
2025-02-11 10:53,8394,0.2562,1101.5075,26.1067
2025-02-11 10:54,8395,0.2562,1101.6387,26.0728
2025-02-11 10:55,8395,0.2562,1101.6387,26.1067
2025-02-11 10:56,8394,0.2562,1101.5075,26.0728
2025-02-11 10:57,8394,0.2562,1101.5075,26.0728
2025-02-11 10:58,8394,0.2562,1101.5075,26.0728
2025-02-11 10:59,8394,0.2562,1101.5075,26.1067
2025-02-11 11:00,8394,0.2562,1101.5075,26.1067
2025-02-11 11:01,8395,0.2562,1101.6387,26.0728
2025-02-11 11:02,8395,0.2562,1101.6387,26.0728
2025-02-11 11:03,8395,0.2562,1101.6387,26.1067
2025-02-11 11:04,8395,0.2562,1101.6387,26.1067
2025-02-11 11:05,8394,0.2562,1101.5075,26.0728
2025-02-11 11:06,8394,0.2562,1101.5075,26.1067
2025-02-11 11:07,8394,0.2562,1101.5075,26.0728
2025-02-11 11:08,8394,0.2562,1101.5075,26.1067
2025-02-11 11:09,8394,0.2562,1101.5075,26.0728
2025-02-11 11:10,8394,0.2562,1101.5075,26.0728
2025-02-11 11:11,8395,0.2562,1101.6387,26.1067
2025-02-11 11:12,8394,0.2562,1101.5075,26.0728
2025-02-11 11:13,8395,0.2562,1101.6387,26.0728
2025-02-11 11:14,8395,0.2562,1101.6387,26.1067
2025-02-11 11:15,8394,0.2562,1101.5075,26.0728
2025-02-11 11:16,8395,0.2562,1101.6387,26.1067
2025-02-11 11:17,8394,0.2562,1101.5075,26.0728
2025-02-11 11:18,8395,0.2562,1101.6387,26.1067
2025-02-11 11:19,8395,0.2562,1101.6387,26.0728
2025-02-11 11:20,8394,0.2562,1101.5075,26.0728
2025-02-11 11:21,8395,0.2562,1101.6387,26.0728
2025-02-11 11:22,8394,0.2562,1101.5075,26.0728
2025-02-11 11:23,8395,0.2562,1101.6387,26.0728
2025-02-11 11:24,8394,0.2562,1101.5075,26.0728
2025-02-11 11:25,8394,0.2562,1101.5075,26.0728
2025-02-11 11:26,8394,0.2562,1101.5075,26.0728
2025-02-11 11:27,8394,0.2562,1101.5075,26.1067
2025-02-11 11:28,8394,0.2562,1101.5075,26.0728
2025-02-11 11:29,8395,0.2562,1101.6387,26.0728
2025-02-11 11:30,8395,0.2562,1101.6387,26.0728
2025-02-11 11:31,8394,0.2562,1101.5075,26.1067
2025-02-11 11:32,8395,0.2562,1101.6387,26.1067
2025-02-11 11:33,8395,0.2562,1101.6387,26.1067
2025-02-11 11:34,8395,0.2562,1101.6387,26.1067
2025-02-11 11:35,8395,0.2562,1101.6387,26.0728
2025-02-11 11:36,8394,0.2562,1101.5075,26.1067
2025-02-11 11:37,8395,0.2562,1101.6387,26.1067
2025-02-11 11:38,8395,0.2562,1101.6387,26.1067
2025-02-11 11:39,8395,0.2562,1101.6387,26.1067
2025-02-11 11:40,8395,0.2562,1101.6387,26.1067
2025-02-11 11:41,8395,0.2562,1101.6387,26.1067
2025-02-11 11:42,8395,0.2562,1101.6387,26.1067
2025-02-11 11:43,8395,0.2562,1101.6387,26.1067
2025-02-11 11:44,8395,0.2562,1101.6387,26.1405
2025-02-11 11:45,8396,0.2562,1101.77,26.1405
2025-02-11 11:46,8395,0.2562,1101.6387,26.1405
2025-02-11 11:47,8396,0.2562,1101.77,26.1405
2025-02-11 11:48,8395,0.2562,1101.6387,26.1405
2025-02-11 11:49,8396,0.2562,1101.77,26.1405
2025-02-11 11:50,8396,0.2562,1101.77,26.1405
2025-02-11 11:51,8396,0.2562,1101.77,26.1405
2025-02-11 11:52,8396,0.2562,1101.77,26.1405
2025-02-11 11:53,8396,0.2562,1101.77,26.1405
2025-02-11 11:54,8396,0.2562,1101.77,26.1405
2025-02-11 11:55,8396,0.2562,1101.77,26.1744
2025-02-11 11:56,8396,0.2562,1101.77,26.1405
2025-02-11 11:57,8396,0.2562,1101.77,26.1405
2025-02-11 11:58,8396,0.2562,1101.77,26.1744
2025-02-11 11:59,8396,0.2562,1101.77,26.1744
2025-02-11 12:00,8396,0.2562,1101.77,26.1405
2025-02-11 12:01,8396,0.2562,1101.77,26.1405
2025-02-11 12:02,8396,0.2562,1101.77,26.1405
2025-02-11 12:03,8397,0.2563,1101.9012,26.1744
2025-02-11 12:04,8396,0.2562,1101.77,26.1744
2025-02-11 12:05,8396,0.2562,1101.77,26.1744
2025-02-11 12:06,8397,0.2563,1101.9012,26.1405
2025-02-11 12:07,8396,0.2562,1101.77,26.1405
2025-02-11 12:08,8396,0.2562,1101.77,26.1744
2025-02-11 12:09,8396,0.2562,1101.77,26.1405
2025-02-11 12:10,8396,0.2562,1101.77,26.1405
2025-02-11 12:11,8396,0.2562,1101.77,26.1405
2025-02-11 12:12,8397,0.2563,1101.9012,26.1405
2025-02-11 12:13,8396,0.2562,1101.77,26.1405
2025-02-11 12:14,8396,0.2562,1101.77,26.1405
2025-02-11 12:15,8397,0.2563,1101.9012,26.1405
2025-02-11 12:16,8396,0.2562,1101.77,26.1744
2025-02-11 12:17,8397,0.2563,1101.9012,26.1744
2025-02-11 12:18,8397,0.2563,1101.9012,26.1744
2025-02-11 12:19,8396,0.2562,1101.77,26.1744
2025-02-11 12:20,8397,0.2563,1101.9012,26.1744
2025-02-11 12:21,8397,0.2563,1101.9012,26.1744
2025-02-11 12:22,8397,0.2563,1101.9012,26.1744
2025-02-11 12:23,8397,0.2563,1101.9012,26.1744
2025-02-11 12:24,8397,0.2563,1101.9012,26.1744
2025-02-11 12:25,8397,0.2563,1101.9012,26.1744
2025-02-11 12:26,8398,0.2563,1102.0324,26.1744
2025-02-11 12:27,8397,0.2563,1101.9012,26.1744
2025-02-11 12:28,8397,0.2563,1101.9012,26.2081
2025-02-11 12:29,8397,0.2563,1101.9012,26.2081
2025-02-11 12:30,8398,0.2563,1102.0324,26.2081
2025-02-11 12:31,8398,0.2563,1102.0324,26.2081
2025-02-11 12:32,8398,0.2563,1102.0324,26.2081
2025-02-11 12:33,8397,0.2563,1101.9012,26.1744
2025-02-11 12:34,8397,0.2563,1101.9012,26.2081
2025-02-11 12:35,8398,0.2563,1102.0324,26.2081
2025-02-11 12:36,8398,0.2563,1102.0324,26.2081
2025-02-11 12:37,8398,0.2563,1102.0324,26.2081
2025-02-11 12:38,8398,0.2563,1102.0324,26.2081
2025-02-11 12:39,8398,0.2563,1102.0324,26.2081
2025-02-11 12:40,8398,0.2563,1102.0324,26.2081
2025-02-11 12:41,8398,0.2563,1102.0324,26.2419
2025-02-11 12:42,8398,0.2563,1102.0324,26.2081
2025-02-11 12:43,8398,0.2563,1102.0324,26.2081
2025-02-11 12:44,8398,0.2563,1102.0324,26.2081
2025-02-11 12:45,8398,0.2563,1102.0324,26.2081
2025-02-11 12:46,8399,0.2563,1102.1636,26.2081
2025-02-11 12:47,8398,0.2563,1102.0324,26.2419
2025-02-11 12:48,8399,0.2563,1102.1636,26.2419
2025-02-11 12:49,8399,0.2563,1102.1636,26.2419
2025-02-11 12:50,8399,0.2563,1102.1636,26.2419
2025-02-11 12:51,8398,0.2563,1102.0324,26.2419
2025-02-11 12:52,8399,0.2563,1102.1636,26.2419
2025-02-11 12:53,8399,0.2563,1102.1636,26.2419
2025-02-11 12:54,8399,0.2563,1102.1636,26.2419
2025-02-11 12:55,8399,0.2563,1102.1636,26.2419
2025-02-11 12:56,8400,0.2563,1102.2949,26.2419
2025-02-11 12:57,8399,0.2563,1102.1636,26.2419
2025-02-11 12:58,8399,0.2563,1102.1636,26.2758
2025-02-11 12:59,8400,0.2563,1102.2949,26.2419
2025-02-11 13:00,8399,0.2563,1102.1636,26.2758
2025-02-11 13:01,8400,0.2563,1102.2949,26.2758
2025-02-11 13:02,8400,0.2563,1102.2949,26.2758
2025-02-11 13:03,8400,0.2563,1102.2949,26.2419
2025-02-11 13:04,8400,0.2563,1102.2949,26.2758
2025-02-11 13:05,8401,0.2564,1102.4261,26.2758
2025-02-11 13:06,8400,0.2563,1102.2949,26.2758
2025-02-11 13:07,8400,0.2563,1102.2949,26.3097
2025-02-11 13:08,8400,0.2563,1102.2949,26.2758
2025-02-11 13:09,8400,0.2563,1102.2949,26.3097
2025-02-11 13:10,8401,0.2564,1102.4261,26.2758
2025-02-11 13:11,8401,0.2564,1102.4261,26.3097
2025-02-11 13:12,8400,0.2563,1102.2949,26.3097
2025-02-11 13:13,8401,0.2564,1102.4261,26.3097
2025-02-11 13:14,8401,0.2564,1102.4261,26.3097
2025-02-11 13:15,8401,0.2564,1102.4261,26.3097
2025-02-11 13:16,8401,0.2564,1102.4261,26.3097
2025-02-11 13:17,8401,0.2564,1102.4261,26.3097
2025-02-11 13:18,8402,0.2564,1102.5573,26.3097
2025-02-11 13:19,8402,0.2564,1102.5573,26.3435
2025-02-11 13:20,8401,0.2564,1102.4261,26.3435
2025-02-11 13:21,8402,0.2564,1102.5573,26.3435
2025-02-11 13:22,8402,0.2564,1102.5573,26.3435
2025-02-11 13:23,8402,0.2564,1102.5573,26.3435
2025-02-11 13:24,8402,0.2564,1102.5573,26.3435
2025-02-11 13:25,8402,0.2564,1102.5573,26.3435
2025-02-11 13:26,8402,0.2564,1102.5573,26.3435
2025-02-11 13:27,8403,0.2564,1102.6885,26.3774
2025-02-11 13:28,8402,0.2564,1102.5573,26.3774
2025-02-11 13:29,8403,0.2564,1102.6885,26.3774
2025-02-11 13:30,8403,0.2564,1102.6885,26.3774
2025-02-11 13:31,8403,0.2564,1102.6885,26.3774
2025-02-11 13:32,8403,0.2564,1102.6885,26.3774
2025-02-11 13:33,8404,0.2565,1102.8198,26.4113
2025-02-11 13:34,8403,0.2564,1102.6885,26.3774
2025-02-11 13:35,8403,0.2564,1102.6885,26.4113
2025-02-11 13:36,8404,0.2565,1102.8198,26.4113
2025-02-11 13:37,8403,0.2564,1102.6885,26.4113
2025-02-11 13:38,8404,0.2565,1102.8198,26.4113
2025-02-11 13:39,8404,0.2565,1102.8198,26.4113
2025-02-11 13:40,8404,0.2565,1102.8198,26.4449
2025-02-11 13:41,8404,0.2565,1102.8198,26.4113
2025-02-11 13:42,8405,0.2565,1102.951,26.4113
2025-02-11 13:43,8405,0.2565,1102.951,26.4449
2025-02-11 13:44,8405,0.2565,1102.951,26.4449
2025-02-11 13:45,8405,0.2565,1102.951,26.4449
2025-02-11 13:46,8405,0.2565,1102.951,26.4449
2025-02-11 13:47,8405,0.2565,1102.951,26.4449
2025-02-11 13:48,8405,0.2565,1102.951,26.479
2025-02-11 13:49,8406,0.2565,1103.0822,26.4449
2025-02-11 13:50,8406,0.2565,1103.0822,26.4449
2025-02-11 13:51,8406,0.2565,1103.0822,26.479
2025-02-11 13:52,8406,0.2565,1103.0822,26.479
2025-02-11 13:53,8406,0.2565,1103.0822,26.479
2025-02-11 13:54,8406,0.2565,1103.0822,26.479
2025-02-11 13:55,8406,0.2565,1103.0822,26.479
2025-02-11 13:56,8407,0.2566,1103.2135,26.479
2025-02-11 13:57,8407,0.2566,1103.2135,26.5127
2025-02-11 13:58,8407,0.2566,1103.2135,26.5127
2025-02-11 13:59,8407,0.2566,1103.2135,26.5127
2025-02-11 14:00,8408,0.2566,1103.3447,26.5127
2025-02-11 14:01,8407,0.2566,1103.2135,26.5127
2025-02-11 14:02,8408,0.2566,1103.3447,26.5465
2025-02-11 14:03,8408,0.2566,1103.3447,26.5127
2025-02-11 14:04,8408,0.2566,1103.3447,26.5465
2025-02-11 14:05,8408,0.2566,1103.3447,26.5465
2025-02-11 14:06,8408,0.2566,1103.3447,26.5465
2025-02-11 14:07,8408,0.2566,1103.3447,26.5465
2025-02-11 14:08,8408,0.2566,1103.3447,26.5804
2025-02-11 14:09,8408,0.2566,1103.3447,26.5465
2025-02-11 14:10,8409,0.2566,1103.4759,26.5804
2025-02-11 14:11,8409,0.2566,1103.4759,26.5804
2025-02-11 14:12,8409,0.2566,1103.4759,26.5804
2025-02-11 14:13,8409,0.2566,1103.4759,26.5804
2025-02-11 14:14,8409,0.2566,1103.4759,26.6143
2025-02-11 14:15,8409,0.2566,1103.4759,26.5804
2025-02-11 14:16,8410,0.2567,1103.6071,26.6143
2025-02-11 14:17,8410,0.2567,1103.6071,26.6143
2025-02-11 14:18,8410,0.2567,1103.6071,26.6143
2025-02-11 14:19,8410,0.2567,1103.6071,26.6143
2025-02-11 14:20,8410,0.2567,1103.6071,26.6143
2025-02-11 14:21,8410,0.2567,1103.6071,26.6143
2025-02-11 14:22,8410,0.2567,1103.6071,26.6481
2025-02-11 14:23,8411,0.2567,1103.7384,26.6481
2025-02-11 14:24,8411,0.2567,1103.7384,26.6481
2025-02-11 14:25,8411,0.2567,1103.7384,26.6481
2025-02-11 14:26,8411,0.2567,1103.7384,26.6481
2025-02-11 14:27,8411,0.2567,1103.7384,26.6481
2025-02-11 14:28,8411,0.2567,1103.7384,26.6818
2025-02-11 14:29,8411,0.2567,1103.7384,26.6481
2025-02-11 14:30,8412,0.2567,1103.8696,26.6481
2025-02-11 14:31,8412,0.2567,1103.8696,26.6818
2025-02-11 14:32,8412,0.2567,1103.8696,26.6818
2025-02-11 14:33,8412,0.2567,1103.8696,26.6818
2025-02-11 14:34,8412,0.2567,1103.8696,26.6818
2025-02-11 14:35,8412,0.2567,1103.8696,26.6818
2025-02-11 14:36,8412,0.2567,1103.8696,26.6818
2025-02-11 14:37,8412,0.2567,1103.8696,26.6818
2025-02-11 14:38,8412,0.2567,1103.8696,26.7159
2025-02-11 14:39,8413,0.2567,1104.0008,26.7159
2025-02-11 14:40,8413,0.2567,1104.0008,26.7159
2025-02-11 14:41,8413,0.2567,1104.0008,26.7495
2025-02-11 14:42,8413,0.2567,1104.0008,26.7159
2025-02-11 14:43,8413,0.2567,1104.0008,26.7159
2025-02-11 14:44,8413,0.2567,1104.0008,26.7159
2025-02-11 14:45,8414,0.2568,1104.132,26.7159
2025-02-11 14:46,8414,0.2568,1104.132,26.7495
2025-02-11 14:47,8414,0.2568,1104.132,26.7495
2025-02-11 14:48,8414,0.2568,1104.132,26.7495
2025-02-11 14:49,8414,0.2568,1104.132,26.7834
2025-02-11 14:50,8414,0.2568,1104.132,26.7495
2025-02-11 14:51,8414,0.2568,1104.132,26.7834
2025-02-11 14:52,8415,0.2568,1104.2633,26.7834
2025-02-11 14:53,8415,0.2568,1104.2633,26.7495
2025-02-11 14:54,8415,0.2568,1104.2633,26.7834
2025-02-11 14:55,8415,0.2568,1104.2633,26.7834
2025-02-11 14:56,8415,0.2568,1104.2633,26.8173
2025-02-11 14:57,8416,0.2568,1104.3945,26.8173
2025-02-11 14:58,8416,0.2568,1104.3945,26.8173
2025-02-11 14:59,8416,0.2568,1104.3945,26.7834
2025-02-11 15:00,8416,0.2568,1104.3945,26.8173
2025-02-11 15:01,8416,0.2568,1104.3945,26.8173
2025-02-11 15:02,8416,0.2568,1104.3945,26.8173
2025-02-11 15:03,8417,0.2569,1104.5257,26.8511
2025-02-11 15:04,8417,0.2569,1104.5257,26.8173
2025-02-11 15:05,8417,0.2569,1104.5257,26.8511
2025-02-11 15:06,8417,0.2569,1104.5257,26.8511
2025-02-11 15:07,8417,0.2569,1104.5257,26.8511
2025-02-11 15:08,8417,0.2569,1104.5257,26.8511
2025-02-11 15:09,8417,0.2569,1104.5257,26.885
2025-02-11 15:10,8418,0.2569,1104.6569,26.8511
2025-02-11 15:11,8418,0.2569,1104.6569,26.885
2025-02-11 15:12,8418,0.2569,1104.6569,26.885
2025-02-11 15:13,8419,0.2569,1104.7882,26.9189
2025-02-11 15:14,8419,0.2569,1104.7882,26.885
2025-02-11 15:15,8419,0.2569,1104.7882,26.9189
2025-02-11 15:16,8419,0.2569,1104.7882,26.9189
2025-02-11 15:17,8419,0.2569,1104.7882,26.9189
2025-02-11 15:18,8419,0.2569,1104.7882,26.9189
2025-02-11 15:19,8419,0.2569,1104.7882,26.9527
2025-02-11 15:20,8420,0.257,1104.9194,26.9189
2025-02-11 15:21,8420,0.257,1104.9194,26.9527
2025-02-11 15:22,8419,0.2569,1104.7882,26.9189
2025-02-11 15:23,8420,0.257,1104.9194,26.9527
2025-02-11 15:24,8420,0.257,1104.9194,26.9527
2025-02-11 15:25,8420,0.257,1104.9194,26.9527
2025-02-11 15:26,8421,0.257,1105.0506,26.9866
2025-02-11 15:27,8421,0.257,1105.0506,26.9866
2025-02-11 15:28,8421,0.257,1105.0506,26.9866
2025-02-11 15:29,8421,0.257,1105.0506,26.9866
2025-02-11 15:30,8421,0.257,1105.0506,26.9866
2025-02-11 15:31,8421,0.257,1105.0506,26.9866
2025-02-11 15:32,8422,0.257,1105.1818,26.9866
2025-02-11 15:33,8422,0.257,1105.1818,26.9866
2025-02-11 15:34,8422,0.257,1105.1818,26.9866
2025-02-11 15:35,8421,0.257,1105.0506,27.0202
2025-02-11 15:36,8422,0.257,1105.1818,27.0202
2025-02-11 15:37,8422,0.257,1105.1818,27.0202
2025-02-11 15:38,8422,0.257,1105.1818,27.0202
2025-02-11 15:39,8422,0.257,1105.1818,27.0543
2025-02-11 15:40,8422,0.257,1105.1818,27.0543
2025-02-11 15:41,8423,0.257,1105.3131,27.0543
2025-02-11 15:42,8423,0.257,1105.3131,27.0202
2025-02-11 15:43,8423,0.257,1105.3131,27.0202
2025-02-11 15:44,8423,0.257,1105.3131,27.0543
2025-02-11 15:45,8423,0.257,1105.3131,27.0543
2025-02-11 15:46,8423,0.257,1105.3131,27.0543
2025-02-11 15:47,8423,0.257,1105.3131,27.0543
2025-02-11 15:48,8423,0.257,1105.3131,27.0543
2025-02-11 15:49,8423,0.257,1105.3131,27.088
2025-02-11 15:50,8423,0.257,1105.3131,27.088
2025-02-11 15:51,8423,0.257,1105.3131,27.0543
2025-02-11 15:52,8424,0.2571,1105.4443,27.0543
2025-02-11 15:53,8423,0.257,1105.3131,27.0543
2025-02-11 15:54,8424,0.2571,1105.4443,27.088
2025-02-11 15:55,8424,0.2571,1105.4443,27.088
2025-02-11 15:56,8424,0.2571,1105.4443,27.088
2025-02-11 15:57,8424,0.2571,1105.4443,27.088
2025-02-11 15:58,8424,0.2571,1105.4443,27.088
2025-02-11 15:59,8424,0.2571,1105.4443,27.088
2025-02-11 16:00,8424,0.2571,1105.4443,27.088
2025-02-11 16:01,8424,0.2571,1105.4443,27.088
2025-02-11 16:02,8424,0.2571,1105.4443,27.1218
2025-02-11 16:03,8425,0.2571,1105.5755,27.088
2025-02-11 16:04,8425,0.2571,1105.5755,27.088
2025-02-11 16:05,8424,0.2571,1105.4443,27.1218
2025-02-11 16:06,8425,0.2571,1105.5755,27.088
2025-02-11 16:07,8424,0.2571,1105.4443,27.1218
2025-02-11 16:08,8425,0.2571,1105.5755,27.1218
2025-02-11 16:09,8425,0.2571,1105.5755,27.1218
2025-02-11 16:10,8425,0.2571,1105.5755,27.1218
2025-02-11 16:11,8424,0.2571,1105.4443,27.1218
2025-02-11 16:12,8425,0.2571,1105.5755,27.1218
2025-02-11 16:13,8425,0.2571,1105.5755,27.1218
2025-02-11 16:14,8425,0.2571,1105.5755,27.1218
2025-02-11 16:15,8425,0.2571,1105.5755,27.1218
2025-02-11 16:16,8425,0.2571,1105.5755,27.1557
2025-02-11 16:17,8425,0.2571,1105.5755,27.1557
2025-02-11 16:18,8425,0.2571,1105.5755,27.1218
2025-02-11 16:19,8425,0.2571,1105.5755,27.1557
2025-02-11 16:20,8425,0.2571,1105.5755,27.1218
2025-02-11 16:21,8425,0.2571,1105.5755,27.1557
2025-02-11 16:22,8425,0.2571,1105.5755,27.1557
2025-02-11 16:23,8426,0.2571,1105.7067,27.1218
2025-02-11 16:24,8425,0.2571,1105.5755,27.1557
2025-02-11 16:25,8425,0.2571,1105.5755,27.1557
2025-02-11 16:26,8426,0.2571,1105.7067,27.1557
2025-02-11 16:27,8425,0.2571,1105.5755,27.1218
2025-02-11 16:28,8426,0.2571,1105.7067,27.1557
