ts,rtd,ratio,resistance,temp
2025-02-12 04:00,8381,0.2558,1099.8016,25.6329
2025-02-12 04:01,8381,0.2558,1099.8016,25.6329
2025-02-12 04:02,8381,0.2558,1099.8016,25.6329
2025-02-12 04:03,8381,0.2558,1099.8016,25.6329
2025-02-12 04:04,8381,0.2558,1099.8016,25.6329
2025-02-12 04:05,8381,0.2558,1099.8016,25.6329
2025-02-12 04:06,8380,0.2557,1099.6704,25.6329
2025-02-12 04:07,8381,0.2558,1099.8016,25.5991
2025-02-12 04:08,8380,0.2557,1099.6704,25.6329
2025-02-12 04:09,8380,0.2557,1099.6704,25.5991
2025-02-12 04:10,8380,0.2557,1099.6704,25.5991
2025-02-12 04:11,8380,0.2557,1099.6704,25.5991
2025-02-12 04:12,8380,0.2557,1099.6704,25.5991
2025-02-12 04:13,8380,0.2557,1099.6704,25.5991
2025-02-12 04:14,8380,0.2557,1099.6704,25.5652
2025-02-12 04:15,8380,0.2557,1099.6704,25.5991
2025-02-12 04:16,8380,0.2557,1099.6704,25.5991
2025-02-12 04:17,8379,0.2557,1099.5391,25.5991
2025-02-12 04:18,8380,0.2557,1099.6704,25.5991
2025-02-12 04:19,8379,0.2557,1099.5391,25.5991
2025-02-12 04:20,8380,0.2557,1099.6704,25.5991
2025-02-12 04:21,8379,0.2557,1099.5391,25.5652
2025-02-12 04:22,8379,0.2557,1099.5391,25.5652
2025-02-12 04:23,8379,0.2557,1099.5391,25.5652
2025-02-12 04:24,8379,0.2557,1099.5391,25.5652
2025-02-12 04:25,8379,0.2557,1099.5391,25.5652
2025-02-12 04:26,8379,0.2557,1099.5391,25.5313
2025-02-12 04:27,8379,0.2557,1099.5391,25.5652
2025-02-12 04:28,8379,0.2557,1099.5391,25.5652
2025-02-12 04:29,8379,0.2557,1099.5391,25.5313
2025-02-12 04:30,8379,0.2557,1099.5391,25.5652
2025-02-12 04:31,8379,0.2557,1099.5391,25.5652
2025-02-12 04:32,8379,0.2557,1099.5391,25.5652
2025-02-12 04:33,8378,0.2557,1099.4079,25.5313
2025-02-12 04:34,8378,0.2557,1099.4079,25.5313
2025-02-12 04:35,8378,0.2557,1099.4079,25.5313
2025-02-12 04:36,8378,0.2557,1099.4079,25.5313
2025-02-12 04:37,8378,0.2557,1099.4079,25.5313
2025-02-12 04:38,8378,0.2557,1099.4079,25.5313
2025-02-12 04:39,8378,0.2557,1099.4079,25.5313
2025-02-12 04:40,8378,0.2557,1099.4079,25.5313
2025-02-12 04:41,8377,0.2556,1099.2767,25.5313
2025-02-12 04:42,8378,0.2557,1099.4079,25.5313
2025-02-12 04:43,8377,0.2556,1099.2767,25.4977
2025-02-12 04:44,8377,0.2556,1099.2767,25.4977
2025-02-12 04:45,8377,0.2556,1099.2767,25.5313
2025-02-12 04:46,8377,0.2556,1099.2767,25.4977
2025-02-12 04:47,8377,0.2556,1099.2767,25.5313
2025-02-12 04:48,8377,0.2556,1099.2767,25.4977
2025-02-12 04:49,8377,0.2556,1099.2767,25.4977
2025-02-12 04:50,8377,0.2556,1099.2767,25.4977
2025-02-12 04:51,8377,0.2556,1099.2767,25.4977
2025-02-12 04:52,8377,0.2556,1099.2767,25.4977
2025-02-12 04:53,8376,0.2556,1099.1455,25.4977
2025-02-12 04:54,8377,0.2556,1099.2767,25.4977
2025-02-12 04:55,8376,0.2556,1099.1455,25.4977
2025-02-12 04:56,8376,0.2556,1099.1455,25.4638
2025-02-12 04:57,8376,0.2556,1099.1455,25.4977
2025-02-12 04:58,8376,0.2556,1099.1455,25.4638
2025-02-12 04:59,8376,0.2556,1099.1455,25.4638
2025-02-12 05:00,8376,0.2556,1099.1455,25.4638
2025-02-12 05:01,8376,0.2556,1099.1455,25.4638
2025-02-12 05:02,8376,0.2556,1099.1455,25.4299
2025-02-12 05:03,8376,0.2556,1099.1455,25.4638
2025-02-12 05:04,8376,0.2556,1099.1455,25.4638
2025-02-12 05:05,8376,0.2556,1099.1455,25.4638
2025-02-12 05:06,8376,0.2556,1099.1455,25.4638
2025-02-12 05:07,8375,0.2556,1099.0142,25.4638
2025-02-12 05:08,8375,0.2556,1099.0142,25.4638
2025-02-12 05:09,8375,0.2556,1099.0142,25.4299
2025-02-12 05:10,8375,0.2556,1099.0142,25.4299
2025-02-12 05:11,8375,0.2556,1099.0142,25.4299
2025-02-12 05:12,8375,0.2556,1099.0142,25.4299
2025-02-12 05:13,8375,0.2556,1099.0142,25.4299
2025-02-12 05:14,8375,0.2556,1099.0142,25.4299
2025-02-12 05:15,8375,0.2556,1099.0142,25.4299
2025-02-12 05:16,8375,0.2556,1099.0142,25.4299
2025-02-12 05:17,8375,0.2556,1099.0142,25.4299
2025-02-12 05:18,8375,0.2556,1099.0142,25.4299
2025-02-12 05:19,8374,0.2556,1098.883,25.4299
2025-02-12 05:20,8374,0.2556,1098.883,25.3961
2025-02-12 05:21,8374,0.2556,1098.883,25.3961
2025-02-12 05:22,8374,0.2556,1098.883,25.3961
2025-02-12 05:23,8374,0.2556,1098.883,25.3961
2025-02-12 05:24,8374,0.2556,1098.883,25.3961
2025-02-12 05:25,8374,0.2556,1098.883,25.3961
2025-02-12 05:26,8374,0.2556,1098.883,25.3961
2025-02-12 05:27,8374,0.2556,1098.883,25.3961
2025-02-12 05:28,8374,0.2556,1098.883,25.3961
2025-02-12 05:29,8374,0.2556,1098.883,25.3961
2025-02-12 05:30,8374,0.2556,1098.883,25.3961
2025-02-12 05:31,8373,0.2555,1098.7518,25.3624
2025-02-12 05:32,8373,0.2555,1098.7518,25.3961
2025-02-12 05:33,8373,0.2555,1098.7518,25.3624
2025-02-12 05:34,8373,0.2555,1098.7518,25.3624
2025-02-12 05:35,8373,0.2555,1098.7518,25.3624
2025-02-12 05:36,8373,0.2555,1098.7518,25.3624
2025-02-12 05:37,8373,0.2555,1098.7518,25.3624
2025-02-12 05:38,8372,0.2555,1098.6206,25.3624
2025-02-12 05:39,8373,0.2555,1098.7518,25.3624
2025-02-12 05:40,8373,0.2555,1098.7518,25.3285
2025-02-12 05:41,8372,0.2555,1098.6206,25.3624
2025-02-12 05:42,8373,0.2555,1098.7518,25.3285
2025-02-12 05:43,8372,0.2555,1098.6206,25.3285
2025-02-12 05:44,8373,0.2555,1098.7518,25.3285
2025-02-12 05:45,8372,0.2555,1098.6206,25.3624
2025-02-12 05:46,8372,0.2555,1098.6206,25.3285
2025-02-12 05:47,8372,0.2555,1098.6206,25.3285
2025-02-12 05:48,8372,0.2555,1098.6206,25.3285
2025-02-12 05:49,8372,0.2555,1098.6206,25.3285
2025-02-12 05:50,8372,0.2555,1098.6206,25.3285
2025-02-12 05:51,8372,0.2555,1098.6206,25.3285
2025-02-12 05:52,8371,0.2555,1098.4893,25.3285
2025-02-12 05:53,8372,0.2555,1098.6206,25.2947
2025-02-12 05:54,8371,0.2555,1098.4893,25.3285
2025-02-12 05:55,8371,0.2555,1098.4893,25.2947
2025-02-12 05:56,8371,0.2555,1098.4893,25.3285
2025-02-12 05:57,8372,0.2555,1098.6206,25.2947
2025-02-12 05:58,8371,0.2555,1098.4893,25.2947
2025-02-12 05:59,8371,0.2555,1098.4893,25.2947
2025-02-12 06:00,8371,0.2555,1098.4893,25.2947
2025-02-12 06:01,8371,0.2555,1098.4893,25.2947
2025-02-12 06:02,8371,0.2555,1098.4893,25.2947
2025-02-12 06:03,8371,0.2555,1098.4893,25.2947
2025-02-12 06:04,8370,0.2554,1098.3581,25.2947
2025-02-12 06:05,8370,0.2554,1098.3581,25.2947
2025-02-12 06:06,8370,0.2554,1098.3581,25.2947
2025-02-12 06:07,8370,0.2554,1098.3581,25.2608
2025-02-12 06:08,8370,0.2554,1098.3581,25.2608
2025-02-12 06:09,8370,0.2554,1098.3581,25.2608
2025-02-12 06:10,8370,0.2554,1098.3581,25.2608
2025-02-12 06:11,8370,0.2554,1098.3581,25.2608
2025-02-12 06:12,8370,0.2554,1098.3581,25.2608
2025-02-12 06:13,8370,0.2554,1098.3581,25.2608
2025-02-12 06:14,8370,0.2554,1098.3581,25.2269
2025-02-12 06:15,8370,0.2554,1098.3581,25.2608
2025-02-12 06:16,8370,0.2554,1098.3581,25.2608
2025-02-12 06:17,8369,0.2554,1098.2269,25.2608
2025-02-12 06:18,8369,0.2554,1098.2269,25.2269
2025-02-12 06:19,8369,0.2554,1098.2269,25.2269
2025-02-12 06:20,8369,0.2554,1098.2269,25.2269
2025-02-12 06:21,8369,0.2554,1098.2269,25.2269
2025-02-12 06:22,8369,0.2554,1098.2269,25.2269
2025-02-12 06:23,8369,0.2554,1098.2269,25.2269
2025-02-12 06:24,8369,0.2554,1098.2269,25.2269
2025-02-12 06:25,8369,0.2554,1098.2269,25.2269
2025-02-12 06:26,8368,0.2554,1098.0957,25.2269
2025-02-12 06:27,8369,0.2554,1098.2269,25.1931
2025-02-12 06:28,8369,0.2554,1098.2269,25.2269
2025-02-12 06:29,8368,0.2554,1098.0957,25.2269
2025-02-12 06:30,8369,0.2554,1098.2269,25.1931
2025-02-12 06:31,8369,0.2554,1098.2269,25.1931
2025-02-12 06:32,8368,0.2554,1098.0957,25.1931
2025-02-12 06:33,8368,0.2554,1098.0957,25.1931
2025-02-12 06:34,8368,0.2554,1098.0957,25.1931
2025-02-12 06:35,8368,0.2554,1098.0957,25.1931
2025-02-12 06:36,8368,0.2554,1098.0957,25.2269
2025-02-12 06:37,8368,0.2554,1098.0957,25.1931
2025-02-12 06:38,8368,0.2554,1098.0957,25.1931
2025-02-12 06:39,8368,0.2554,1098.0957,25.1931
2025-02-12 06:40,8368,0.2554,1098.0957,25.1931
2025-02-12 06:41,8367,0.2553,1097.9644,25.1594
2025-02-12 06:42,8368,0.2554,1098.0957,25.1594
2025-02-12 06:43,8367,0.2553,1097.9644,25.1931
2025-02-12 06:44,8367,0.2553,1097.9644,25.1931
2025-02-12 06:45,8367,0.2553,1097.9644,25.1594
2025-02-12 06:46,8367,0.2553,1097.9644,25.1594
2025-02-12 06:47,8367,0.2553,1097.9644,25.1594
2025-02-12 06:48,8367,0.2553,1097.9644,25.1594
2025-02-12 06:49,8367,0.2553,1097.9644,25.1594
2025-02-12 06:50,8367,0.2553,1097.9644,25.1594
2025-02-12 06:51,8366,0.2553,1097.8332,25.1594
2025-02-12 06:52,8367,0.2553,1097.9644,25.1594
2025-02-12 06:53,8367,0.2553,1097.9644,25.1594
2025-02-12 06:54,8366,0.2553,1097.8332,25.1256
2025-02-12 06:55,8366,0.2553,1097.8332,25.1256
2025-02-12 06:56,8367,0.2553,1097.9644,25.1594
2025-02-12 06:57,8367,0.2553,1097.9644,25.1256
2025-02-12 06:58,8366,0.2553,1097.8332,25.1256
2025-02-12 06:59,8366,0.2553,1097.8332,25.1256
2025-02-12 07:00,8366,0.2553,1097.8332,25.1256
2025-02-12 07:01,8366,0.2553,1097.8332,25.1594
2025-02-12 07:02,8366,0.2553,1097.8332,25.1256
2025-02-12 07:03,8366,0.2553,1097.8332,25.1256
2025-02-12 07:04,8365,0.2553,1097.702,25.1256
2025-02-12 07:05,8366,0.2553,1097.8332,25.1256
2025-02-12 07:06,8366,0.2553,1097.8332,25.0917
2025-02-12 07:07,8366,0.2553,1097.8332,25.0917
2025-02-12 07:08,8365,0.2553,1097.702,25.0917
2025-02-12 07:09,8365,0.2553,1097.702,25.0917
2025-02-12 07:10,8365,0.2553,1097.702,25.0917
2025-02-12 07:11,8365,0.2553,1097.702,25.0917
2025-02-12 07:12,8365,0.2553,1097.702,25.0917
2025-02-12 07:13,8365,0.2553,1097.702,25.0917
2025-02-12 07:14,8365,0.2553,1097.702,25.0917
2025-02-12 07:15,8365,0.2553,1097.702,25.0917
2025-02-12 07:16,8365,0.2553,1097.702,25.0917
2025-02-12 07:17,8365,0.2553,1097.702,25.0917
2025-02-12 07:18,8365,0.2553,1097.702,25.0917
2025-02-12 07:19,8365,0.2553,1097.702,25.0917
2025-02-12 07:20,8365,0.2553,1097.702,25.0917
2025-02-12 07:21,8364,0.2552,1097.5708,25.0917
2025-02-12 07:22,8365,0.2553,1097.702,25.0578
2025-02-12 07:23,8365,0.2553,1097.702,25.0578
2025-02-12 07:24,8365,0.2553,1097.702,25.0578
2025-02-12 07:25,8364,0.2552,1097.5708,25.0578
2025-02-12 07:26,8364,0.2552,1097.5708,25.0578
2025-02-12 07:27,8364,0.2552,1097.5708,25.0578
2025-02-12 07:28,8364,0.2552,1097.5708,25.0578
2025-02-12 07:29,8364,0.2552,1097.5708,25.0578
2025-02-12 07:30,8364,0.2552,1097.5708,25.0917
2025-02-12 07:31,8364,0.2552,1097.5708,25.0578
2025-02-12 07:32,8364,0.2552,1097.5708,25.0578
2025-02-12 07:33,8365,0.2553,1097.702,25.0578
2025-02-12 07:34,8364,0.2552,1097.5708,25.0578
2025-02-12 07:35,8364,0.2552,1097.5708,25.0578
2025-02-12 07:36,8364,0.2552,1097.5708,25.0578
2025-02-12 07:37,8364,0.2552,1097.5708,25.0578
2025-02-12 07:38,8364,0.2552,1097.5708,25.0578
2025-02-12 07:39,8364,0.2552,1097.5708,25.0578
2025-02-12 07:40,8364,0.2552,1097.5708,25.0578
2025-02-12 07:41,8364,0.2552,1097.5708,25.024
2025-02-12 07:42,8364,0.2552,1097.5708,25.0578
2025-02-12 07:43,8364,0.2552,1097.5708,25.0578
2025-02-12 07:44,8364,0.2552,1097.5708,25.024
2025-02-12 07:45,8363,0.2552,1097.4395,25.0578
2025-02-12 07:46,8364,0.2552,1097.5708,25.0578
2025-02-12 07:47,8364,0.2552,1097.5708,25.0578
2025-02-12 07:48,8364,0.2552,1097.5708,25.0578
2025-02-12 07:49,8364,0.2552,1097.5708,25.024
2025-02-12 07:50,8364,0.2552,1097.5708,25.0578
2025-02-12 07:51,8363,0.2552,1097.4395,25.0578
2025-02-12 07:52,8364,0.2552,1097.5708,25.024
2025-02-12 07:53,8363,0.2552,1097.4395,25.0578
2025-02-12 07:54,8363,0.2552,1097.4395,25.024
2025-02-12 07:55,8363,0.2552,1097.4395,25.024
2025-02-12 07:56,8363,0.2552,1097.4395,25.024
2025-02-12 07:57,8363,0.2552,1097.4395,25.024
2025-02-12 07:58,8363,0.2552,1097.4395,25.024
2025-02-12 07:59,8363,0.2552,1097.4395,25.0578
2025-02-12 08:00,8363,0.2552,1097.4395,25.024
2025-02-12 08:01,8363,0.2552,1097.4395,25.024
2025-02-12 08:02,8363,0.2552,1097.4395,25.024
2025-02-12 08:03,8363,0.2552,1097.4395,25.024
2025-02-12 08:04,8363,0.2552,1097.4395,25.0578
2025-02-12 08:05,8363,0.2552,1097.4395,25.024
2025-02-12 08:06,8363,0.2552,1097.4395,25.024
2025-02-12 08:07,8363,0.2552,1097.4395,25.024
2025-02-12 08:08,8363,0.2552,1097.4395,25.024
2025-02-12 08:09,8363,0.2552,1097.4395,25.024
2025-02-12 08:10,8363,0.2552,1097.4395,25.024
2025-02-12 08:11,8363,0.2552,1097.4395,25.024
2025-02-12 08:12,8363,0.2552,1097.4395,25.024
2025-02-12 08:13,8363,0.2552,1097.4395,25.024
2025-02-12 08:14,8363,0.2552,1097.4395,25.024
2025-02-12 08:15,8363,0.2552,1097.4395,25.024
2025-02-12 08:16,8363,0.2552,1097.4395,25.0578
2025-02-12 08:17,8363,0.2552,1097.4395,25.024
2025-02-12 08:18,8363,0.2552,1097.4395,25.024
2025-02-12 08:19,8363,0.2552,1097.4395,25.024
2025-02-12 08:20,8363,0.2552,1097.4395,25.024
2025-02-12 08:21,8363,0.2552,1097.4395,25.0578
2025-02-12 08:22,8363,0.2552,1097.4395,25.024
2025-02-12 08:23,8363,0.2552,1097.4395,25.0578
2025-02-12 08:24,8363,0.2552,1097.4395,25.024
2025-02-12 08:25,8363,0.2552,1097.4395,25.0578
2025-02-12 08:26,8364,0.2552,1097.5708,25.0578
2025-02-12 08:27,8364,0.2552,1097.5708,25.0578
2025-02-12 08:28,8364,0.2552,1097.5708,25.0578
2025-02-12 08:29,8364,0.2552,1097.5708,25.0578
2025-02-12 08:30,8364,0.2552,1097.5708,25.0578
2025-02-12 08:31,8364,0.2552,1097.5708,25.0917
2025-02-12 08:32,8365,0.2553,1097.702,25.0917
2025-02-12 08:33,8365,0.2553,1097.702,25.0917
2025-02-12 08:34,8365,0.2553,1097.702,25.0917
2025-02-12 08:35,8365,0.2553,1097.702,25.0917
2025-02-12 08:36,8365,0.2553,1097.702,25.1256
2025-02-12 08:37,8366,0.2553,1097.8332,25.0917
2025-02-12 08:38,8366,0.2553,1097.8332,25.1256
2025-02-12 08:39,8366,0.2553,1097.8332,25.1256
2025-02-12 08:40,8366,0.2553,1097.8332,25.1594
2025-02-12 08:41,8367,0.2553,1097.9644,25.1594
2025-02-12 08:42,8367,0.2553,1097.9644,25.1594
2025-02-12 08:43,8368,0.2554,1098.0957,25.1931
2025-02-12 08:44,8368,0.2554,1098.0957,25.1931
2025-02-12 08:45,8369,0.2554,1098.2269,25.1931
2025-02-12 08:46,8369,0.2554,1098.2269,25.2269
2025-02-12 08:47,8370,0.2554,1098.3581,25.2608
2025-02-12 08:48,8370,0.2554,1098.3581,25.2608
2025-02-12 08:49,8371,0.2555,1098.4893,25.2947
2025-02-12 08:50,8372,0.2555,1098.6206,25.2947
2025-02-12 08:51,8372,0.2555,1098.6206,25.3624
2025-02-12 08:52,8373,0.2555,1098.7518,25.3624
2025-02-12 08:53,8375,0.2556,1099.0142,25.3961
2025-02-12 08:54,8375,0.2556,1099.0142,25.4299
2025-02-12 08:55,8376,0.2556,1099.1455,25.4638
2025-02-12 08:56,8376,0.2556,1099.1455,25.4977
2025-02-12 08:57,8378,0.2557,1099.4079,25.4977
2025-02-12 08:58,8378,0.2557,1099.4079,25.5313
2025-02-12 08:59,8378,0.2557,1099.4079,25.5652
2025-02-12 09:00,8379,0.2557,1099.5391,25.5991
2025-02-12 09:01,8380,0.2557,1099.6704,25.5991
2025-02-12 09:02,8380,0.2557,1099.6704,25.6329
2025-02-12 09:04,8381,0.2558,1099.8016,25.6329
2025-02-12 09:05,8382,0.2558,1099.9328,25.6668
2025-02-12 09:06,8383,0.2558,1100.064,25.7007
2025-02-12 09:07,8383,0.2558,1100.064,25.7007
2025-02-12 09:08,8384,0.2559,1100.1953,25.7345
2025-02-12 09:09,8385,0.2559,1100.3265,25.7345
2025-02-12 09:10,8385,0.2559,1100.3265,25.7682
2025-02-12 09:11,8385,0.2559,1100.3265,25.7682
2025-02-12 09:12,8385,0.2559,1100.3265,25.7682
2025-02-12 09:13,8385,0.2559,1100.3265,25.7682
2025-02-12 09:14,8385,0.2559,1100.3265,25.7682
2025-02-12 09:15,8386,0.2559,1100.4577,25.8021
2025-02-12 09:16,8386,0.2559,1100.4577,25.8021
2025-02-12 09:17,8386,0.2559,1100.4577,25.8021
2025-02-12 09:18,8386,0.2559,1100.4577,25.8021
2025-02-12 09:19,8386,0.2559,1100.4577,25.8021
2025-02-12 09:20,8386,0.2559,1100.4577,25.8021
2025-02-12 09:21,8387,0.256,1100.5889,25.8359
2025-02-12 09:22,8386,0.2559,1100.4577,25.8021
2025-02-12 09:23,8387,0.256,1100.5889,25.8359
2025-02-12 09:24,8387,0.256,1100.5889,25.8359
2025-02-12 09:25,8387,0.256,1100.5889,25.8359
2025-02-12 09:26,8387,0.256,1100.5889,25.8021
2025-02-12 09:27,8387,0.256,1100.5889,25.8359
2025-02-12 09:28,8387,0.256,1100.5889,25.8359
2025-02-12 09:29,8387,0.256,1100.5889,25.8359
2025-02-12 09:30,8387,0.256,1100.5889,25.8359
2025-02-12 09:31,8387,0.256,1100.5889,25.8359
2025-02-12 09:32,8387,0.256,1100.5889,25.8359
2025-02-12 09:33,8388,0.256,1100.7202,25.8359
2025-02-12 09:34,8387,0.256,1100.5889,25.8359
2025-02-12 09:35,8387,0.256,1100.5889,25.8359
2025-02-12 09:36,8387,0.256,1100.5889,25.8359
2025-02-12 09:37,8387,0.256,1100.5889,25.8359
2025-02-12 09:38,8387,0.256,1100.5889,25.8359
2025-02-12 09:39,8387,0.256,1100.5889,25.8359
2025-02-12 09:40,8387,0.256,1100.5889,25.8359
2025-02-12 09:41,8387,0.256,1100.5889,25.8359
2025-02-12 09:42,8387,0.256,1100.5889,25.8359
2025-02-12 09:43,8387,0.256,1100.5889,25.8359
2025-02-12 09:44,8387,0.256,1100.5889,25.8359
2025-02-12 09:45,8388,0.256,1100.7202,25.8698
