ts,TEMP1,TEMP2,TEMP3,TEMP4
2024-11-22 15:42:00.774,12.42,12.63,13.81,13.48
2024-11-22 15:42:03.505,12.37,12.57,13.81,13.46
2024-11-22 15:42:06.235,12.44,12.61,13.75,13.48
2024-11-22 15:42:08.965,12.46,12.59,13.79,13.45
2024-11-22 15:42:11.697,12.38,12.51,13.75,13.44
2024-11-22 15:42:14.427,12.35,12.56,13.77,13.41
2024-11-22 15:42:17.159,12.41,12.63,13.73,13.4
2024-11-22 15:42:19.892,12.41,12.52,13.66,13.38
2024-11-22 15:42:22.620,12.38,12.56,13.66,13.4
2024-11-22 15:42:25.351,12.34,12.52,13.72,13.34
2024-11-22 15:42:28.081,12.42,12.51,13.63,13.44
2024-11-22 15:42:30.814,12.46,12.56,13.66,13.38
2024-11-22 15:42:33.544,12.33,12.63,13.59,13.32
2024-11-22 15:42:36.276,12.35,12.48,13.59,13.31
2024-11-22 15:42:39.006,12.29,12.5,13.59,13.31
2024-11-22 15:42:41.737,12.24,12.52,13.55,13.34
2024-11-22 15:42:44.467,12.23,12.51,13.59,13.34
2024-11-22 15:42:47.197,12.23,12.44,13.55,13.36
2024-11-22 15:42:49.930,12.16,12.41,13.57,13.2
2024-11-22 15:42:52.663,12.24,12.45,13.55,13.23
2024-11-22 15:42:55.392,12.23,12.45,13.47,13.21
2024-11-22 15:42:58.128,12.13,12.44,13.59,13.27
2024-11-22 15:43:00.853,12.05,12.34,13.51,13.23
2024-11-22 15:43:03.584,12.12,12.34,13.45,13.27
2024-11-22 15:43:06.315,12.05,12.37,13.47,13.3
2024-11-22 15:43:09.046,12.09,12.37,13.45,13.27
2024-11-22 15:43:11.777,12.09,12.33,13.46,13.25
2024-11-22 15:43:14.507,12.08,12.33,13.51,13.21
2024-11-22 15:43:17.238,12.05,12.33,13.46,13.21
2024-11-22 15:43:19.968,11.99,12.3,13.51,13.25
2024-11-22 15:43:22.698,12.07,12.3,13.44,13.27
2024-11-22 15:43:25.429,12.07,12.35,13.49,13.21
2024-11-22 15:43:28.160,12.08,12.33,13.49,13.27
2024-11-22 15:43:30.891,12.07,12.3,13.53,13.27
2024-11-22 15:43:33.621,12.1,12.35,13.46,13.29
2024-11-22 15:43:36.352,12.02,12.34,13.46,13.31
2024-11-22 15:43:39.084,12.05,12.33,13.49,13.3
2024-11-22 15:43:41.813,12.03,12.29,13.46,13.32
2024-11-22 15:43:44.544,12.05,12.29,13.47,13.29
2024-11-22 15:43:47.276,12.01,12.29,13.47,13.27
2024-11-22 15:43:50.008,12.08,12.33,13.48,13.23
2024-11-22 15:43:52.737,12.05,12.29,13.49,13.25
2024-11-22 15:43:55.467,12.05,12.34,13.51,13.23
2024-11-22 15:43:58.197,12.05,12.34,13.51,13.32
2024-11-22 15:44:00.927,12.08,12.33,13.52,13.31
2024-11-22 15:44:03.658,11.98,12.3,13.52,13.27
2024-11-22 15:44:06.393,12.09,12.29,13.42,13.27
2024-11-22 15:44:09.121,12.05,12.31,13.45,13.27
2024-11-22 15:44:11.851,12.05,12.28,13.48,13.25
2024-11-22 15:44:14.582,12.03,12.25,13.41,13.25
2024-11-22 15:44:17.312,12.01,12.28,13.48,13.23
2024-11-22 15:44:20.042,12.08,12.29,13.42,13.23
2024-11-22 15:44:22.772,12.02,12.23,13.46,13.27
2024-11-22 15:44:25.503,12.07,12.28,13.48,13.31
2024-11-22 15:44:28.234,11.92,12.24,13.48,13.32
2024-11-22 15:44:30.964,11.96,12.2,13.48,13.34
2024-11-22 15:44:33.694,11.99,12.23,13.53,13.27
2024-11-22 15:44:36.424,11.93,12.27,13.41,13.25
2024-11-22 15:44:39.154,11.95,12.23,13.42,13.34
2024-11-22 15:44:41.884,11.95,12.22,13.41,13.34
2024-11-22 15:44:44.616,11.97,12.2,13.46,13.32
2024-11-22 15:44:47.347,11.97,12.2,13.44,13.25
2024-11-22 15:44:50.077,11.98,12.29,13.52,13.3
2024-11-22 15:44:52.810,11.97,12.24,13.45,13.27
2024-11-22 15:44:55.538,12.01,12.2,13.42,13.2
2024-11-22 15:44:58.268,11.92,12.2,13.41,13.29
2024-11-22 15:45:00.998,11.97,12.2,13.42,13.32
2024-11-22 15:45:03.729,11.98,12.22,13.41,13.25
2024-11-22 15:45:06.460,11.96,12.23,13.45,13.25
2024-11-22 15:45:09.190,11.97,12.2,13.38,13.25
2024-11-22 15:45:11.920,11.88,12.22,13.45,13.23
2024-11-22 15:45:14.649,11.96,12.13,13.45,13.25
2024-11-22 15:45:17.379,11.92,12.16,13.4,13.27
2024-11-22 15:45:20.109,11.99,12.22,13.45,13.3
2024-11-22 15:45:22.840,11.95,12.27,13.42,13.25
2024-11-22 15:45:25.570,11.92,12.22,13.44,13.31
2024-11-22 15:45:28.302,11.96,12.23,13.42,13.25
2024-11-22 15:45:31.031,11.93,12.2,13.4,13.31
2024-11-22 15:45:33.761,11.95,12.16,13.42,13.23
2024-11-22 15:45:36.492,11.93,12.22,13.45,13.25
2024-11-22 15:45:39.222,11.92,12.18,13.4,13.29
2024-11-22 15:45:41.954,11.92,12.2,13.38,13.23
2024-11-22 15:45:44.684,11.95,12.16,13.38,13.23
2024-11-22 15:45:47.414,11.93,12.16,13.48,13.27
2024-11-22 15:45:50.145,11.88,12.16,13.46,13.23
2024-11-22 15:45:52.875,11.93,12.18,13.4,13.23
2024-11-22 15:45:55.606,11.88,12.16,13.4,13.25
2024-11-22 15:45:58.336,11.96,12.16,13.4,13.23
2024-11-22 15:46:01.072,11.95,12.25,13.38,13.25
2024-11-22 15:46:03.799,11.91,12.14,13.47,13.23
2024-11-22 15:46:06.528,11.95,12.22,13.41,13.21
2024-11-22 15:46:09.260,11.95,12.16,13.45,13.23
2024-11-22 15:46:11.989,11.93,12.25,13.48,13.23
2024-11-22 15:46:14.718,11.95,12.18,13.49,13.25
2024-11-22 15:46:17.451,11.96,12.1,13.46,13.25
2024-11-22 15:46:20.180,11.96,12.2,13.51,13.3
2024-11-22 15:46:22.909,11.93,12.2,13.44,13.29
2024-11-22 15:46:25.639,11.92,12.23,13.49,13.27
2024-11-22 15:46:28.369,11.92,12.16,13.47,13.3
2024-11-22 15:46:31.099,11.97,12.2,13.51,13.29
2024-11-22 15:46:33.830,11.91,12.23,13.46,13.31
2024-11-22 15:46:36.560,11.99,12.24,13.51,13.31
2024-11-22 15:46:39.292,11.98,12.22,13.49,13.3
2024-11-22 15:46:42.021,11.99,12.28,13.48,13.32
2024-11-22 15:46:44.752,11.91,12.2,13.52,13.31
2024-11-22 15:46:47.481,11.98,12.18,13.41,13.27
2024-11-22 15:46:50.211,11.98,12.31,13.51,13.34
2024-11-22 15:46:52.942,12.02,12.25,13.46,13.32
2024-11-22 15:46:55.672,12.01,12.18,13.42,13.31
2024-11-22 15:46:58.402,11.96,12.23,13.51,13.3
2024-11-22 15:47:01.132,11.99,12.23,13.46,13.32
2024-11-22 15:47:03.862,11.95,12.18,13.42,13.29
2024-11-22 15:47:06.591,11.95,12.24,13.45,13.31
2024-11-22 15:47:09.323,11.95,12.25,13.45,13.3
2024-11-22 15:47:12.052,11.98,12.22,13.48,13.29
2024-11-22 15:47:14.781,11.96,12.18,13.46,13.31
2024-11-22 15:47:17.513,11.97,12.23,13.46,13.25
2024-11-22 15:47:20.242,11.95,12.23,13.42,13.36
2024-11-22 15:47:22.971,12.01,12.22,13.49,13.27
2024-11-22 15:47:25.703,11.9,12.28,13.41,13.27
2024-11-22 15:47:28.431,11.9,12.23,13.45,13.25
2024-11-22 15:47:31.160,12.05,12.22,13.51,13.27
2024-11-22 15:47:33.890,11.92,12.2,13.55,13.29
2024-11-22 15:47:36.621,12.02,12.23,13.42,13.34
2024-11-22 15:47:39.351,11.98,12.18,13.44,13.31
2024-11-22 15:47:42.081,11.98,12.25,13.42,13.34
2024-11-22 15:47:44.812,11.98,12.28,13.46,13.34
2024-11-22 15:47:47.540,11.99,12.24,13.47,13.38
2024-11-22 15:47:50.269,12.02,12.2,13.4,13.34
2024-11-22 15:47:52.999,12.01,12.2,13.41,13.27
2024-11-22 15:47:55.731,11.99,12.18,13.41,13.27
2024-11-22 15:47:58.460,11.95,12.16,13.38,13.29
2024-11-22 15:48:01.189,11.98,12.14,13.46,13.23
2024-11-22 15:48:03.919,11.97,12.23,13.45,13.3
2024-11-22 15:48:06.651,11.96,12.25,13.45,13.31
2024-11-22 15:48:09.379,11.96,12.27,13.44,13.31
2024-11-22 15:48:12.110,11.96,12.22,13.52,13.32
2024-11-22 15:48:14.840,11.95,12.24,13.46,13.34
2024-11-22 15:48:17.569,12.05,12.2,13.42,13.29
2024-11-22 15:48:20.300,12.02,12.24,13.38,13.36
2024-11-22 15:48:23.030,12.02,12.3,13.51,13.38
2024-11-22 15:48:25.760,12.05,12.23,13.48,13.31
2024-11-22 15:48:28.489,12.05,12.24,13.55,13.38
2024-11-22 15:48:31.219,12.02,12.25,13.48,13.34
2024-11-22 15:48:33.951,12.02,12.2,13.45,13.36
2024-11-22 15:48:36.680,12.05,12.25,13.55,13.36
2024-11-22 15:48:39.411,12.02,12.3,13.45,13.32
2024-11-22 15:48:42.140,12.05,12.27,13.42,13.38
2024-11-22 15:48:44.870,12.02,12.27,13.44,13.34
2024-11-22 15:48:47.600,12.01,12.2,13.53,13.32
2024-11-22 15:48:50.330,12.01,12.18,13.46,13.36
2024-11-22 15:48:53.065,11.99,12.23,13.45,13.34
2024-11-22 15:48:55.793,12.02,12.22,13.4,13.36
2024-11-22 15:48:58.522,11.99,12.29,13.46,13.32
2024-11-22 15:49:01.252,12.02,12.34,13.44,13.34
2024-11-22 15:49:03.981,12.02,12.31,13.41,13.32
2024-11-22 15:49:06.712,12.08,12.23,13.46,13.32
2024-11-22 15:49:09.442,11.97,12.24,13.44,13.27
2024-11-22 15:49:12.174,12.07,12.27,13.44,13.32
2024-11-22 15:49:14.902,12.03,12.29,13.4,13.32
2024-11-22 15:49:17.633,12.05,12.29,13.45,13.3
2024-11-22 15:49:20.363,12.01,12.24,13.46,13.27
2024-11-22 15:49:23.094,12.03,12.2,13.41,13.3
2024-11-22 15:49:25.824,12.01,12.22,13.45,13.34
2024-11-22 15:49:28.555,11.95,12.2,13.46,13.27
2024-11-22 15:49:31.287,11.98,12.2,13.4,13.31
2024-11-22 15:49:34.018,12.05,12.27,13.46,13.3
2024-11-22 15:49:36.749,12.03,12.29,13.46,13.27
2024-11-22 15:49:39.481,12.02,12.25,13.48,13.27
2024-11-22 15:49:42.211,12.02,12.29,13.42,13.3
2024-11-22 15:49:44.941,11.96,12.2,13.42,13.25
2024-11-22 15:49:47.672,11.99,12.23,13.41,13.27
2024-11-22 15:49:50.404,11.96,12.24,13.48,13.3
2024-11-22 15:49:53.133,11.96,12.2,13.46,13.3
2024-11-22 15:49:55.864,11.97,12.28,13.45,13.31
2024-11-22 15:49:58.594,12.02,12.25,13.41,13.29
2024-11-22 15:50:01.324,12.01,12.25,13.42,13.34
2024-11-22 15:50:04.053,12.02,12.24,13.45,13.21
2024-11-22 15:50:06.784,12.05,12.24,13.41,13.21
2024-11-22 15:50:09.514,12.05,12.25,13.47,13.27
2024-11-22 15:50:12.244,12.05,12.24,13.45,13.27
2024-11-22 15:50:14.974,12.02,12.23,13.46,13.25
2024-11-22 15:50:17.705,11.98,12.25,13.48,13.27
2024-11-22 15:50:20.435,12.05,12.2,13.51,13.27
2024-11-22 15:50:23.165,12.05,12.28,13.44,13.29
2024-11-22 15:50:25.895,12.05,12.2,13.47,13.34
2024-11-22 15:50:28.633,12.03,12.29,13.51,13.29
2024-11-22 15:50:31.357,12.09,12.23,13.45,13.25
2024-11-22 15:50:34.088,12.05,12.28,13.46,13.36
2024-11-22 15:50:36.818,12.1,12.28,13.51,13.32
2024-11-22 15:50:39.549,12.05,12.27,13.45,13.3
2024-11-22 15:50:42.278,12.13,12.3,13.45,13.31
2024-11-22 15:50:45.007,12.05,12.24,13.47,13.34
2024-11-22 15:50:47.741,12.03,12.34,13.51,13.34
2024-11-22 15:50:50.468,12.12,12.33,13.48,13.38
2024-11-22 15:50:53.199,12.1,12.3,13.53,13.34
2024-11-22 15:50:55.929,12.08,12.31,13.45,13.36
2024-11-22 15:50:58.659,12.14,12.27,13.51,13.34
2024-11-22 15:51:01.389,12.09,12.27,13.44,13.27
2024-11-22 15:51:04.121,12.05,12.27,13.49,13.32
2024-11-22 15:51:06.851,12.02,12.31,13.48,13.31
2024-11-22 15:51:09.580,12.14,12.28,13.49,13.34
2024-11-22 15:51:12.310,12.08,12.28,13.48,13.32
2024-11-22 15:51:15.041,12.12,12.22,13.45,13.31
2024-11-22 15:51:17.771,12.02,12.18,13.53,13.3
2024-11-22 15:51:20.502,12.03,12.29,13.52,13.3
2024-11-22 15:51:23.232,12.12,12.29,13.52,13.38
2024-11-22 15:51:25.963,12.13,12.33,13.51,13.32
2024-11-22 15:51:28.692,12.12,12.33,13.51,13.3
2024-11-22 15:51:31.423,12.05,12.25,13.46,13.34
2024-11-22 15:51:34.152,12.07,12.23,13.49,13.27
2024-11-22 15:51:36.883,12.1,12.29,13.52,13.31
2024-11-22 15:51:39.612,12.12,12.25,13.51,13.31
2024-11-22 15:51:42.343,12.05,12.2,13.51,13.31
2024-11-22 15:51:45.074,11.99,12.27,13.49,13.34
2024-11-22 15:51:47.803,12.07,12.33,13.51,13.25
2024-11-22 15:51:50.533,12.12,12.23,13.57,13.32
2024-11-22 15:51:53.263,12.05,12.24,13.52,13.32
2024-11-22 15:51:55.993,12.08,12.29,13.48,13.31
2024-11-22 15:51:58.725,12.1,12.3,13.55,13.31
2024-11-22 15:52:01.455,12.14,12.27,13.57,13.32
2024-11-22 15:52:04.187,12.03,12.22,13.51,13.27
2024-11-22 15:52:06.917,12.07,12.2,13.52,13.38
2024-11-22 15:52:09.647,12.09,12.25,13.57,13.29
2024-11-22 15:52:12.378,12.08,12.33,13.49,13.4
2024-11-22 15:52:15.108,12.07,12.3,13.55,13.3
2024-11-22 15:52:17.839,12.08,12.2,13.55,13.38
2024-11-22 15:52:20.569,12.02,12.22,13.58,13.32
2024-11-22 15:52:23.302,12.08,12.28,13.52,13.32
2024-11-22 15:52:26.031,12.08,12.25,13.51,13.36
2024-11-22 15:52:28.761,12.05,12.24,13.46,13.31
2024-11-22 15:52:31.491,12.12,12.28,13.58,13.31
2024-11-22 15:52:34.222,12.08,12.24,13.49,13.27
2024-11-22 15:52:36.952,12.08,12.24,13.52,13.29
2024-11-22 15:52:39.683,12.12,12.24,13.53,13.25
2024-11-22 15:52:42.414,12.07,12.25,13.52,13.27
2024-11-22 15:52:45.146,12.1,12.25,13.52,13.34
2024-11-22 15:52:47.875,11.99,12.28,13.59,13.27
2024-11-22 15:52:50.605,12.05,12.24,13.48,13.34
2024-11-22 15:52:53.337,12.05,12.24,13.58,13.36
2024-11-22 15:52:56.067,12.08,12.25,13.49,13.34
2024-11-22 15:52:58.799,12.1,12.27,13.58,13.34
2024-11-22 15:53:01.529,12.07,12.25,13.57,13.27
2024-11-22 15:53:04.259,12.01,12.28,13.57,13.32
2024-11-22 15:53:06.989,12.05,12.25,13.47,13.36
2024-11-22 15:53:09.721,12.02,12.25,13.55,13.34
2024-11-22 15:53:12.450,12.02,12.3,13.49,13.27
2024-11-22 15:53:15.181,12.09,12.3,13.52,13.32
2024-11-22 15:53:17.911,12.12,12.3,13.53,13.38
2024-11-22 15:53:20.643,12.09,12.28,13.53,13.36
2024-11-22 15:53:23.374,12.08,12.29,13.52,13.34
2024-11-22 15:53:26.105,12.05,12.27,13.52,13.31
2024-11-22 15:53:28.834,12.09,12.34,13.52,13.32
2024-11-22 15:53:31.564,12.14,12.31,13.55,13.34
2024-11-22 15:53:34.294,12.23,12.35,13.57,13.38
2024-11-22 15:53:37.023,12.2,12.48,13.55,13.46
2024-11-22 15:53:39.756,12.3,12.59,13.58,13.49
2024-11-22 15:53:42.485,12.35,12.59,13.66,13.61
2024-11-22 15:53:45.215,12.44,12.76,13.72,13.7
2024-11-22 15:53:47.948,12.48,12.83,13.73,13.7
2024-11-22 15:53:50.676,12.59,13.02,13.81,13.78
2024-11-22 15:53:53.406,12.71,13.15,13.91,13.9
2024-11-22 15:53:56.136,12.91,13.34,14.03,14.05
2024-11-22 15:53:58.868,13.14,13.51,14.11,14.13
2024-11-22 15:54:01.598,13.2,13.61,14.22,14.3
2024-11-22 15:54:04.328,13.38,13.81,14.3,14.41
2024-11-22 15:54:07.058,13.51,13.96,14.37,14.58
2024-11-22 15:54:09.788,13.72,14.17,14.48,14.67
2024-11-22 15:54:12.519,13.88,14.34,14.58,14.8
2024-11-22 15:54:15.249,14.02,14.52,14.73,15.04
2024-11-22 15:54:17.982,14.17,14.67,14.84,15.1
2024-11-22 15:54:20.711,14.41,14.86,15.02,15.32
2024-11-22 15:54:23.441,14.55,14.97,15.2,15.47
2024-11-22 15:54:26.172,14.78,15.06,15.27,15.59
2024-11-22 15:54:28.902,14.92,15.26,15.41,15.8
2024-11-22 15:54:31.633,15.1,15.45,15.48,15.84
2024-11-22 15:54:34.364,15.25,15.53,15.62,16.08
2024-11-22 15:54:37.095,15.47,15.68,15.77,16.22
2024-11-22 15:54:39.825,15.62,15.9,15.95,16.36
2024-11-22 15:54:42.556,15.79,16.03,16.07,16.51
2024-11-22 15:54:45.286,15.94,16.19,16.14,16.55
2024-11-22 15:54:48.019,16.11,16.25,16.25,16.77
2024-11-22 15:54:50.749,16.27,16.41,16.44,16.91
2024-11-22 15:54:53.477,16.36,16.55,16.58,17.14
2024-11-22 15:54:56.210,16.53,16.7,16.73,17.24
2024-11-22 15:54:58.942,16.7,16.81,16.89,17.37
2024-11-22 15:55:01.670,16.89,16.86,16.96,17.55
2024-11-22 15:55:04.400,17.0,17.03,17.09,17.67
2024-11-22 15:55:07.130,17.12,17.14,17.25,17.79
2024-11-22 15:55:09.861,17.29,17.31,17.41,17.98
2024-11-22 15:55:12.591,17.38,17.39,17.51,18.13
2024-11-22 15:55:15.324,17.52,17.57,17.61,18.29
2024-11-22 15:55:18.055,17.59,17.63,17.7,18.38
2024-11-22 15:55:20.786,17.73,17.73,17.85,18.51
2024-11-22 15:55:23.517,17.89,17.9,17.94,18.63
2024-11-22 15:55:26.248,17.94,17.95,18.09,18.75
2024-11-22 15:55:28.979,18.11,18.0,18.27,18.8
2024-11-22 15:55:31.710,18.13,18.14,18.34,19.02
2024-11-22 15:55:34.443,18.29,18.27,18.4,19.01
2024-11-22 15:55:37.173,18.38,18.3,18.55,19.09
2024-11-22 15:55:39.904,18.49,18.4,18.55,19.13
2024-11-22 15:55:42.633,18.63,18.48,18.69,19.23
2024-11-22 15:55:45.363,18.63,18.55,18.81,19.38
2024-11-22 15:55:48.094,18.77,18.62,18.86,19.47
2024-11-22 15:55:50.825,18.81,18.66,18.91,19.54
2024-11-22 15:55:53.557,18.92,18.73,19.04,19.64
2024-11-22 15:55:56.289,18.98,18.82,19.09,19.72
2024-11-22 15:55:59.020,19.02,18.95,19.25,19.84
2024-11-22 15:56:01.750,19.15,18.95,19.38,19.98
2024-11-22 15:56:04.480,19.2,19.1,19.4,20.02
2024-11-22 15:56:07.210,19.28,19.14,19.45,20.04
2024-11-22 15:56:09.939,19.4,19.21,19.56,20.08
2024-11-22 15:56:12.672,19.43,19.28,19.71,20.2
2024-11-22 15:56:15.402,19.51,19.34,19.72,20.34
2024-11-22 15:56:18.133,19.52,19.37,19.8,20.39
2024-11-22 15:56:20.863,19.6,19.45,19.86,20.5
2024-11-22 15:56:23.595,19.64,19.47,19.94,20.45
2024-11-22 15:56:26.328,19.73,19.58,20.02,20.53
2024-11-22 15:56:29.056,19.76,19.6,20.13,20.63
2024-11-22 15:56:31.790,19.84,19.72,20.16,20.66
2024-11-22 15:56:34.521,19.84,19.75,20.2,20.74
2024-11-22 15:56:37.251,19.95,19.73,20.23,20.77
2024-11-22 15:56:39.981,19.95,19.82,20.31,20.88
2024-11-22 15:56:42.713,20.02,19.84,20.38,21.02
2024-11-22 15:56:45.443,20.0,19.94,20.43,20.98
2024-11-22 15:56:48.175,20.1,19.96,20.47,21.01
2024-11-22 15:56:50.906,20.16,19.94,20.53,21.08
2024-11-22 15:56:53.638,20.16,20.08,20.51,21.06
2024-11-22 15:56:56.368,20.22,20.05,20.63,21.08
2024-11-22 15:56:59.099,20.22,20.13,20.61,21.13
2024-11-22 15:57:01.829,20.24,20.11,20.77,21.19
2024-11-22 15:57:04.562,20.28,20.2,20.74,21.2
2024-11-22 15:57:07.291,20.37,20.24,20.85,21.3
2024-11-22 15:57:10.025,20.37,20.26,20.79,21.33
2024-11-22 15:57:12.755,20.38,20.24,20.84,21.29
2024-11-22 15:57:15.486,20.5,20.33,20.92,21.36
2024-11-22 15:57:18.217,20.44,20.33,20.95,21.45
2024-11-22 15:57:20.948,20.44,20.38,21.03,21.47
2024-11-22 15:57:23.679,20.5,20.43,21.05,21.47
2024-11-22 15:57:26.410,20.51,20.43,21.16,21.54
2024-11-22 15:57:29.142,20.55,20.44,21.13,21.58
2024-11-22 15:57:31.873,20.55,20.57,21.21,21.56
2024-11-22 15:57:34.604,20.61,20.5,21.23,21.62
2024-11-22 15:57:37.336,20.66,20.59,21.25,21.65
2024-11-22 15:57:40.067,20.62,20.64,21.31,21.65
2024-11-22 15:57:42.796,20.64,20.59,21.31,21.66
2024-11-22 15:57:45.526,20.72,20.68,21.3,21.74
2024-11-22 15:57:48.258,20.7,20.7,21.34,21.79
2024-11-22 15:57:50.989,20.75,20.7,21.38,21.68
2024-11-22 15:57:53.718,20.8,20.73,21.45,21.73
2024-11-22 15:57:56.449,20.8,20.77,21.44,21.72
2024-11-22 15:57:59.180,20.82,20.73,21.52,21.8
2024-11-22 15:58:01.911,20.8,20.72,21.5,21.79
2024-11-22 15:58:04.640,20.77,20.82,21.48,21.9
2024-11-22 15:58:07.373,20.85,20.8,21.6,21.83
2024-11-22 15:58:10.103,20.82,20.85,21.6,21.92
2024-11-22 15:58:12.834,20.81,20.88,21.56,21.96
2024-11-22 15:58:15.567,20.91,20.86,21.65,21.92
2024-11-22 15:58:18.296,20.94,20.86,21.63,21.98
2024-11-22 15:58:21.027,20.94,20.94,21.74,21.95
2024-11-22 15:58:23.757,20.94,20.92,21.7,22.01
2024-11-22 15:58:26.489,20.95,20.92,21.74,21.99
2024-11-22 15:58:29.219,20.94,20.99,21.81,22.05
2024-11-22 15:58:31.949,20.95,20.94,21.77,21.99
2024-11-22 15:58:34.679,20.92,20.99,21.77,22.08
2024-11-22 15:58:37.410,20.97,20.97,21.87,22.09
2024-11-22 15:58:40.143,20.94,21.05,21.81,22.05
2024-11-22 15:58:42.871,21.01,21.1,21.79,22.05
2024-11-22 15:58:45.602,21.04,21.02,21.85,22.09
2024-11-22 15:58:48.332,20.97,21.06,21.85,22.11
2024-11-22 15:58:51.062,21.01,21.04,21.94,22.12
2024-11-22 15:58:53.792,21.01,21.1,21.92,22.14
2024-11-22 15:58:56.521,21.09,21.09,21.88,22.16
2024-11-22 15:58:59.251,21.04,21.09,21.92,22.18
2024-11-22 15:59:01.981,21.04,21.1,21.95,22.18
2024-11-22 15:59:04.713,21.12,21.15,21.99,22.18
2024-11-22 15:59:07.442,21.03,21.13,22.05,22.19
2024-11-22 15:59:10.171,21.08,21.16,22.07,22.21
2024-11-22 15:59:12.901,21.12,21.21,22.01,22.19
2024-11-22 15:59:15.631,21.12,21.16,22.03,22.29
2024-11-22 15:59:18.361,21.19,21.16,21.99,22.34
