ts,TEMP1,TEMP2,TEMP3,TEMP4
2024-11-22 16:16:46.741,30.3,30.06,30.75,31.32
2024-11-22 16:16:49.472,30.28,30.19,30.7,31.32
2024-11-22 16:16:52.202,30.38,30.16,30.74,31.39
2024-11-22 16:16:54.934,30.41,30.21,30.78,31.37
2024-11-22 16:16:57.664,30.45,30.2,30.84,31.41
2024-11-22 16:17:00.394,30.47,30.2,30.8,31.44
2024-11-22 16:17:03.125,30.56,30.31,30.88,31.44
2024-11-22 16:17:05.856,30.53,30.3,30.91,31.52
2024-11-22 16:17:08.586,30.58,30.35,30.91,31.44
2024-11-22 16:17:11.316,30.56,30.3,30.93,31.48
2024-11-22 16:17:14.046,30.54,30.3,30.93,31.45
2024-11-22 16:17:16.776,30.63,30.38,30.98,31.52
2024-11-22 16:17:19.505,30.54,30.38,30.98,31.49
2024-11-22 16:17:22.234,30.54,30.35,31.0,31.45
2024-11-22 16:17:24.964,30.61,30.41,30.99,31.46
2024-11-22 16:17:27.693,30.67,30.4,31.02,31.54
2024-11-22 16:17:30.423,30.67,30.48,31.11,31.58
2024-11-22 16:17:33.157,30.66,30.46,31.09,31.55
2024-11-22 16:17:35.884,30.63,30.43,31.12,31.57
2024-11-22 16:17:38.614,30.61,30.47,31.07,31.54
2024-11-22 16:17:41.344,30.63,30.46,31.05,31.52
2024-11-22 16:17:44.074,30.66,30.49,31.02,31.55
2024-11-22 16:17:46.804,30.59,30.48,31.11,31.52
2024-11-22 16:17:49.533,30.61,30.42,31.15,31.55
2024-11-22 16:17:52.265,30.65,30.46,31.12,31.58
2024-11-22 16:17:54.994,30.63,30.48,31.16,31.57
2024-11-22 16:17:57.724,30.63,30.43,31.13,31.52
2024-11-22 16:18:00.453,30.63,30.55,31.18,31.62
2024-11-22 16:18:03.183,30.65,30.52,31.13,31.54
2024-11-22 16:18:05.914,30.63,30.48,31.17,31.58
2024-11-22 16:18:08.641,30.63,30.51,31.22,31.63
2024-11-22 16:18:11.372,30.65,30.51,31.23,31.62
2024-11-22 16:18:14.101,30.72,30.53,31.22,31.66
2024-11-22 16:18:16.836,30.7,30.52,31.22,31.66
2024-11-22 16:18:19.560,30.63,30.59,31.26,31.64
2024-11-22 16:18:22.289,30.68,30.58,31.25,31.66
2024-11-22 16:18:25.019,30.7,30.61,31.25,31.62
2024-11-22 16:18:27.748,30.77,30.59,31.3,31.68
2024-11-22 16:18:30.479,30.68,30.58,31.26,31.73
2024-11-22 16:18:33.208,30.66,30.61,31.3,31.7
2024-11-22 16:18:35.937,30.74,30.6,31.3,31.66
2024-11-22 16:18:38.672,30.77,30.6,31.37,31.73
2024-11-22 16:18:41.396,30.73,30.61,31.37,31.76
2024-11-22 16:18:44.128,30.72,30.68,31.37,31.73
2024-11-22 16:18:46.855,30.72,30.65,31.37,31.73
2024-11-22 16:18:49.586,30.75,30.63,31.37,31.73
2024-11-22 16:18:52.315,30.74,30.65,31.45,31.76
2024-11-22 16:18:55.045,30.73,30.73,31.34,31.75
2024-11-22 16:18:57.775,30.79,30.65,31.41,31.69
2024-11-22 16:19:00.505,30.72,30.63,31.37,31.75
2024-11-22 16:19:03.234,30.8,30.63,31.39,31.76
2024-11-22 16:19:05.972,30.74,30.65,31.43,31.75
2024-11-22 16:19:08.694,30.8,30.72,31.41,31.8
2024-11-22 16:19:11.423,30.72,30.7,31.43,31.78
2024-11-22 16:19:14.152,30.77,30.68,31.52,31.78
2024-11-22 16:19:16.881,30.81,30.72,31.49,31.8
2024-11-22 16:19:19.610,30.78,30.63,31.46,31.73
2024-11-22 16:19:22.339,30.81,30.66,31.41,31.8
2024-11-22 16:19:25.069,30.84,30.72,31.46,31.78
2024-11-22 16:19:27.799,30.85,30.72,31.52,31.8
2024-11-22 16:19:30.528,30.85,30.74,31.5,31.91
2024-11-22 16:19:33.258,30.83,30.67,31.5,31.85
2024-11-22 16:19:35.988,30.83,30.84,31.55,31.88
2024-11-22 16:19:38.717,30.9,30.78,31.54,31.9
2024-11-22 16:19:41.446,30.9,30.73,31.6,31.91
2024-11-22 16:19:44.176,30.88,30.73,31.55,31.89
2024-11-22 16:19:46.906,30.86,30.81,31.66,31.98
2024-11-22 16:19:49.636,30.88,30.78,31.58,31.95
2024-11-22 16:19:52.366,30.88,30.78,31.6,31.94
2024-11-22 16:19:55.096,30.86,30.77,31.6,32.01
2024-11-22 16:19:57.826,30.88,30.75,31.55,32.01
2024-11-22 16:20:00.556,30.86,30.8,31.62,32.02
2024-11-22 16:20:03.285,30.91,30.8,31.58,31.99
2024-11-22 16:20:06.017,30.9,30.83,31.6,32.01
2024-11-22 16:20:08.746,30.88,30.91,31.6,31.96
2024-11-22 16:20:11.476,30.92,30.81,31.62,31.95
2024-11-22 16:20:14.205,30.92,30.92,31.62,31.98
2024-11-22 16:20:16.938,30.95,30.83,31.6,31.96
2024-11-22 16:20:19.665,30.97,30.84,31.57,32.02
2024-11-22 16:20:22.394,30.98,30.83,31.6,31.99
2024-11-22 16:20:25.127,30.92,30.79,31.64,32.07
2024-11-22 16:20:27.855,30.95,30.79,31.66,31.96
2024-11-22 16:20:30.584,30.98,30.91,31.66,31.98
2024-11-22 16:20:33.313,30.99,30.83,31.63,32.01
2024-11-22 16:20:36.042,30.95,30.9,31.58,32.05
2024-11-22 16:20:38.771,30.92,30.85,31.63,32.08
2024-11-22 16:20:41.506,30.99,30.85,31.66,32.03
2024-11-22 16:20:44.231,31.02,30.85,31.68,32.05
2024-11-22 16:20:46.961,30.95,30.93,31.64,32.05
2024-11-22 16:20:49.690,30.95,30.9,31.6,32.03
2024-11-22 16:20:52.419,30.91,30.83,31.66,32.01
2024-11-22 16:20:55.149,31.05,30.86,31.66,32.05
2024-11-22 16:20:57.878,31.04,30.88,31.64,32.03
2024-11-22 16:21:00.607,31.0,30.9,31.66,32.02
2024-11-22 16:21:03.339,30.95,30.9,31.68,32.07
2024-11-22 16:21:06.067,30.97,30.9,31.71,32.07
2024-11-22 16:21:08.797,30.95,30.83,31.7,32.08
2024-11-22 16:21:11.527,30.98,30.88,31.66,32.03
2024-11-22 16:21:14.257,30.99,30.88,31.7,32.05
2024-11-22 16:21:16.987,30.99,30.91,31.64,32.09
2024-11-22 16:21:19.717,30.97,30.88,31.62,32.12
2024-11-22 16:21:22.448,30.98,30.88,31.7,32.07
2024-11-22 16:21:25.177,30.95,30.99,31.66,32.05
2024-11-22 16:21:27.907,30.97,30.85,31.69,32.08
2024-11-22 16:21:30.638,30.98,30.92,31.66,32.07
2024-11-22 16:21:33.366,30.98,30.88,31.66,32.12
2024-11-22 16:21:36.095,30.98,30.92,31.69,32.08
2024-11-22 16:21:38.824,31.02,30.86,31.68,32.09
2024-11-22 16:21:41.556,30.97,30.98,31.73,32.12
2024-11-22 16:21:44.285,30.97,30.86,31.68,32.12
2024-11-22 16:21:47.016,30.91,30.95,31.73,32.08
2024-11-22 16:21:49.744,30.98,30.88,31.75,32.05
2024-11-22 16:21:52.475,31.0,30.95,31.68,32.07
2024-11-22 16:21:55.202,30.93,30.92,31.76,32.05
2024-11-22 16:21:57.931,30.95,30.92,31.71,32.09
2024-11-22 16:22:00.663,31.04,30.9,31.73,32.13
2024-11-22 16:22:03.392,30.95,30.93,31.73,32.12
2024-11-22 16:22:06.122,31.02,30.93,31.77,32.16
2024-11-22 16:22:08.852,31.02,30.95,31.68,32.13
2024-11-22 16:22:11.581,31.02,30.98,31.66,32.15
2024-11-22 16:22:14.311,30.95,30.95,31.68,32.1
2024-11-22 16:22:17.040,31.02,30.97,31.69,32.15
2024-11-22 16:22:19.772,30.98,30.91,31.7,32.15
2024-11-22 16:22:22.501,30.99,30.98,31.71,32.12
2024-11-22 16:22:25.231,31.02,30.92,31.71,32.14
2024-11-22 16:22:27.962,31.02,30.92,31.7,32.12
2024-11-22 16:22:30.690,31.09,30.97,31.73,32.13
2024-11-22 16:22:33.420,30.99,30.93,31.71,32.09
2024-11-22 16:22:36.149,31.02,30.95,31.73,32.16
2024-11-22 16:22:38.879,31.02,30.97,31.73,32.13
2024-11-22 16:22:41.609,30.95,30.97,31.73,32.12
2024-11-22 16:22:44.338,31.06,30.92,31.69,32.16
2024-11-22 16:22:47.068,31.06,30.9,31.71,32.15
2024-11-22 16:22:49.798,30.98,30.92,31.71,32.12
2024-11-22 16:22:52.527,30.95,30.98,31.73,32.14
2024-11-22 16:22:55.257,30.99,30.95,31.66,32.08
2024-11-22 16:22:57.989,30.98,30.93,31.75,32.07
2024-11-22 16:23:00.719,31.02,30.98,31.76,32.12
2024-11-22 16:23:03.449,30.98,30.93,31.71,32.05
2024-11-22 16:23:06.179,30.99,30.95,31.7,32.16
2024-11-22 16:23:08.908,30.99,30.97,31.78,32.1
2024-11-22 16:23:11.639,31.0,30.93,31.75,32.14
2024-11-22 16:23:14.369,31.02,30.97,31.7,32.14
2024-11-22 16:23:17.101,31.02,30.97,31.71,32.09
2024-11-22 16:23:19.830,30.98,30.93,31.73,32.12
2024-11-22 16:23:22.561,30.95,30.97,31.73,32.17
2024-11-22 16:23:25.291,30.98,30.97,31.73,32.16
2024-11-22 16:23:28.021,30.91,30.97,31.69,32.12
2024-11-22 16:23:30.750,30.95,31.02,31.7,32.12
2024-11-22 16:23:33.481,30.99,30.95,31.73,32.08
2024-11-22 16:23:36.212,30.93,30.95,31.78,32.13
2024-11-22 16:23:38.942,30.98,30.9,31.76,32.07
2024-11-22 16:23:41.672,30.95,30.91,31.77,32.15
2024-11-22 16:23:44.402,30.97,30.95,31.7,32.07
2024-11-22 16:23:47.133,31.0,30.93,31.78,32.13
2024-11-22 16:23:49.861,31.02,30.97,31.73,32.13
2024-11-22 16:23:52.592,30.97,30.95,31.8,32.15
2024-11-22 16:23:55.322,30.95,30.86,31.77,32.12
2024-11-22 16:23:58.052,30.97,31.02,31.78,32.19
2024-11-22 16:24:00.781,30.97,30.93,31.8,32.19
2024-11-22 16:24:03.511,30.92,31.02,31.87,32.21
2024-11-22 16:24:06.241,30.98,30.97,31.73,32.09
2024-11-22 16:24:08.971,30.92,30.98,31.76,32.14
2024-11-22 16:24:11.700,30.97,30.98,31.8,32.07
2024-11-22 16:24:14.430,30.97,30.97,31.8,32.1
2024-11-22 16:24:17.159,30.98,30.98,31.73,32.12
2024-11-22 16:24:19.890,30.97,31.05,31.78,32.15
2024-11-22 16:24:22.618,30.95,30.99,31.77,32.08
2024-11-22 16:24:25.348,30.97,30.98,31.8,32.13
2024-11-22 16:24:28.078,30.97,31.02,31.75,32.14
2024-11-22 16:24:30.808,30.97,30.95,31.82,32.14
2024-11-22 16:24:33.539,30.95,30.99,31.76,32.16
2024-11-22 16:24:36.268,30.97,31.04,31.78,32.16
2024-11-22 16:24:38.997,30.95,30.95,31.78,32.2
2024-11-22 16:24:41.727,30.98,30.95,31.85,32.15
2024-11-22 16:24:44.457,30.98,30.98,31.76,32.2
2024-11-22 16:24:47.188,30.93,30.99,31.8,32.2
2024-11-22 16:24:49.918,30.9,30.98,31.78,32.14
2024-11-22 16:24:52.650,30.92,30.98,31.76,32.15
2024-11-22 16:24:55.379,30.93,30.99,31.85,32.19
2024-11-22 16:24:58.110,30.95,30.99,31.84,32.19
2024-11-22 16:25:00.839,30.93,30.98,31.84,32.09
2024-11-22 16:25:03.570,30.97,30.97,31.82,32.15
2024-11-22 16:25:06.299,30.93,30.99,31.82,32.15
2024-11-22 16:25:09.029,30.97,30.97,31.82,32.13
2024-11-22 16:25:11.761,31.02,30.95,31.82,32.15
2024-11-22 16:25:14.489,30.93,30.95,31.82,32.16
2024-11-22 16:25:17.220,30.95,30.98,31.89,32.12
2024-11-22 16:25:19.949,30.9,30.95,31.82,32.12
2024-11-22 16:25:22.679,30.98,30.97,31.75,32.19
2024-11-22 16:25:25.412,30.93,30.99,31.8,32.15
2024-11-22 16:25:28.139,31.04,31.02,31.8,32.2
2024-11-22 16:25:30.869,30.97,30.97,31.82,32.23
2024-11-22 16:25:33.599,30.99,31.02,31.84,32.15
2024-11-22 16:25:36.330,31.02,30.99,31.85,32.22
2024-11-22 16:25:39.061,30.97,30.97,31.85,32.15
2024-11-22 16:25:41.790,30.99,30.97,31.83,32.2
2024-11-22 16:25:44.521,30.98,30.98,31.76,32.16
2024-11-22 16:25:47.250,30.99,31.02,31.9,32.2
2024-11-22 16:25:49.982,30.97,31.05,31.85,32.23
2024-11-22 16:25:52.711,31.04,31.02,31.9,32.33
2024-11-22 16:25:55.441,30.97,30.95,31.87,32.24
2024-11-22 16:25:58.171,30.99,31.02,31.8,32.21
2024-11-22 16:26:00.901,31.02,30.95,31.8,32.19
2024-11-22 16:26:03.631,31.06,31.04,31.84,32.26
2024-11-22 16:26:06.361,31.02,30.97,31.77,32.19
2024-11-22 16:26:09.094,30.98,30.99,31.8,32.24
2024-11-22 16:26:11.822,31.02,31.02,31.77,32.21
2024-11-22 16:26:14.551,31.02,31.0,31.85,32.21
2024-11-22 16:26:17.280,31.05,31.0,31.85,32.29
2024-11-22 16:26:20.010,31.11,31.0,31.91,32.22
2024-11-22 16:26:22.741,31.04,30.99,31.87,32.22
2024-11-22 16:26:25.472,30.98,31.02,31.88,32.24
2024-11-22 16:26:28.203,31.02,30.95,31.87,32.24
2024-11-22 16:26:30.932,30.99,31.0,31.88,32.23
2024-11-22 16:26:33.665,31.02,30.99,31.88,32.23
2024-11-22 16:26:36.391,31.05,31.04,31.83,32.26
2024-11-22 16:26:39.121,31.04,31.05,31.88,32.2
2024-11-22 16:26:41.851,31.05,30.98,31.87,32.17
2024-11-22 16:26:44.582,31.0,30.99,31.87,32.2
2024-11-22 16:26:47.311,31.06,31.0,31.83,32.2
2024-11-22 16:26:50.040,31.05,30.98,31.83,32.2
2024-11-22 16:26:52.768,31.09,30.98,31.85,32.27
2024-11-22 16:26:55.498,31.07,30.99,31.8,32.28
2024-11-22 16:26:58.228,31.04,30.97,31.84,32.27
2024-11-22 16:27:00.958,30.99,30.97,31.87,32.28
2024-11-22 16:27:03.687,31.07,30.97,31.87,32.23
2024-11-22 16:27:06.419,31.05,30.98,31.89,32.2
2024-11-22 16:27:09.148,31.06,30.95,31.83,32.15
2024-11-22 16:27:11.878,31.02,30.95,31.82,32.23
2024-11-22 16:27:14.607,30.99,30.95,31.75,32.22
2024-11-22 16:27:17.337,31.04,30.98,31.8,32.19
2024-11-22 16:27:20.066,31.0,30.97,31.82,32.16
2024-11-22 16:27:22.796,31.04,30.92,31.85,32.2
2024-11-22 16:27:25.526,31.06,30.99,31.8,32.19
2024-11-22 16:27:28.255,31.05,31.02,31.85,32.12
2024-11-22 16:27:30.984,31.04,30.98,31.8,32.17
2024-11-22 16:27:33.713,31.02,31.02,31.84,32.21
2024-11-22 16:27:36.442,31.06,31.0,31.83,32.1
2024-11-22 16:27:39.172,31.04,30.97,31.8,32.14
2024-11-22 16:27:41.901,31.05,31.0,31.76,32.15
2024-11-22 16:27:44.634,30.97,31.04,31.78,32.12
2024-11-22 16:27:47.363,31.02,31.0,31.8,32.17
2024-11-22 16:27:50.093,31.11,30.97,31.88,32.21
2024-11-22 16:27:52.829,31.02,31.02,31.82,32.15
2024-11-22 16:27:55.554,31.09,30.99,31.84,32.24
2024-11-22 16:27:58.283,31.11,31.0,31.77,32.36
2024-11-22 16:28:01.013,31.06,31.02,31.88,32.36
2024-11-22 16:28:03.742,31.07,30.99,31.8,32.38
2024-11-22 16:28:06.472,31.12,30.97,31.84,32.3
2024-11-22 16:28:09.201,31.12,30.99,31.88,32.3
2024-11-22 16:28:11.931,31.18,30.97,31.78,32.23
2024-11-22 16:28:14.659,31.15,30.98,31.83,32.22
2024-11-22 16:28:17.388,31.11,31.0,31.76,32.22
2024-11-22 16:28:20.116,31.07,31.02,31.8,32.19
2024-11-22 16:28:22.847,31.06,30.95,31.78,32.17
2024-11-22 16:28:25.575,31.09,30.91,31.76,32.14
2024-11-22 16:28:28.304,31.05,30.95,31.7,32.15
2024-11-22 16:28:31.034,31.04,31.02,31.78,32.16
2024-11-22 16:28:33.763,31.12,30.95,31.82,32.13
2024-11-22 16:28:36.492,30.95,30.97,31.75,32.14
2024-11-22 16:28:39.221,31.06,30.95,31.7,32.15
2024-11-22 16:28:41.951,30.99,30.93,31.71,32.22
2024-11-22 16:28:44.679,31.02,30.98,31.8,32.23
2024-11-22 16:28:47.408,31.02,30.9,31.8,32.2
2024-11-22 16:28:50.137,31.09,31.0,31.75,32.2
2024-11-22 16:28:52.866,31.15,30.99,31.75,32.2
2024-11-22 16:28:55.594,31.09,30.97,31.82,32.16
2024-11-22 16:28:58.324,31.09,30.99,31.77,32.22
2024-11-22 16:29:01.058,31.13,30.97,31.8,32.15
2024-11-22 16:29:03.784,31.13,30.97,31.77,32.15
2024-11-22 16:29:06.514,31.11,30.97,31.78,32.17
2024-11-22 16:29:09.244,31.06,31.0,31.75,32.17
2024-11-22 16:29:11.973,31.16,31.02,31.84,32.14
2024-11-22 16:29:14.703,31.05,31.02,31.76,32.19
2024-11-22 16:29:17.432,31.12,31.0,31.66,32.12
2024-11-22 16:29:20.163,31.04,30.95,31.8,32.13
2024-11-22 16:29:22.892,31.04,30.88,31.71,32.07
2024-11-22 16:29:25.621,31.09,30.98,31.73,32.1
2024-11-22 16:29:28.350,31.11,30.98,31.7,32.12
2024-11-22 16:29:31.080,31.06,30.9,31.7,32.07
2024-11-22 16:29:33.813,31.02,30.92,31.7,32.09
2024-11-22 16:29:36.539,31.02,30.88,31.69,32.07
2024-11-22 16:29:39.269,31.05,30.88,31.71,32.05
2024-11-22 16:29:41.997,31.02,30.95,31.76,31.98
2024-11-22 16:29:44.726,31.05,31.02,31.68,32.05
2024-11-22 16:29:47.455,31.16,30.99,31.71,32.02
2024-11-22 16:29:50.184,31.17,30.98,31.71,32.07
2024-11-22 16:29:52.914,31.11,31.02,31.73,32.12
2024-11-22 16:29:55.642,31.12,30.95,31.76,32.05
2024-11-22 16:29:58.372,31.13,30.98,31.73,32.02
2024-11-22 16:30:01.100,31.16,30.99,31.73,32.09
2024-11-22 16:30:03.829,31.12,30.93,31.73,32.02
2024-11-22 16:30:06.558,31.17,31.02,31.69,32.05
2024-11-22 16:30:09.290,31.18,30.95,31.73,32.07
2024-11-22 16:30:12.016,31.09,30.99,31.66,32.05
2024-11-22 16:30:14.746,31.09,30.98,31.69,32.05
2024-11-22 16:30:17.477,31.04,30.9,31.66,32.08
2024-11-22 16:30:20.206,31.06,30.92,31.68,32.05
2024-11-22 16:30:22.934,31.06,30.93,31.66,31.99
2024-11-22 16:30:25.662,31.02,30.92,31.66,32.07
2024-11-22 16:30:28.391,30.92,30.9,31.58,32.02
2024-11-22 16:30:31.121,30.98,30.95,31.63,32.02
2024-11-22 16:30:33.849,30.98,30.92,31.59,32.1
2024-11-22 16:30:36.580,30.98,30.95,31.66,32.07
2024-11-22 16:30:39.309,30.99,30.92,31.54,31.94
2024-11-22 16:30:42.038,30.95,30.92,31.58,32.02
2024-11-22 16:30:44.767,30.95,30.93,31.71,31.94
2024-11-22 16:30:47.496,30.93,30.91,31.69,31.96
2024-11-22 16:30:50.224,30.97,30.91,31.66,32.01
2024-11-22 16:30:52.953,30.98,30.9,31.59,31.94
2024-11-22 16:30:55.684,30.98,30.91,31.66,31.94
2024-11-22 16:30:58.413,30.98,30.9,31.68,31.99
2024-11-22 16:31:01.144,30.99,30.93,31.71,31.99
2024-11-22 16:31:03.873,30.98,30.95,31.69,31.98
2024-11-22 16:31:06.600,31.06,30.95,31.66,31.95
2024-11-22 16:31:09.328,31.02,30.95,31.71,31.98
2024-11-22 16:31:12.059,31.06,30.98,31.71,32.05
2024-11-22 16:31:14.787,31.04,30.92,31.64,31.98
2024-11-22 16:31:17.516,31.02,30.92,31.64,31.98
2024-11-22 16:31:20.245,31.04,30.91,31.66,32.02
2024-11-22 16:31:22.975,31.04,30.93,31.64,32.02
2024-11-22 16:31:25.703,31.04,30.98,31.71,32.05
2024-11-22 16:31:28.431,31.09,31.02,31.78,32.09
2024-11-22 16:31:31.159,31.12,31.13,31.73,32.09
2024-11-22 16:31:33.888,31.17,31.16,31.73,32.1
2024-11-22 16:31:36.617,31.23,31.29,31.92,32.14
2024-11-22 16:31:39.344,31.27,31.43,31.83,32.27
2024-11-22 16:31:42.073,31.38,31.54,31.9,32.35
2024-11-22 16:31:44.801,31.49,31.62,31.94,32.38
2024-11-22 16:31:47.532,31.55,31.69,32.05,32.47
2024-11-22 16:31:50.258,31.7,31.87,32.03,32.59
2024-11-22 16:31:52.988,31.84,32.09,32.17,32.73
2024-11-22 16:31:55.715,32.02,32.21,32.3,32.87
2024-11-22 16:31:58.444,32.21,32.35,32.41,33.0
2024-11-22 16:32:01.172,32.44,32.56,32.51,33.17
2024-11-22 16:32:03.902,32.54,32.77,32.66,33.32
2024-11-22 16:32:06.629,32.72,32.98,32.79,33.51
2024-11-22 16:32:09.358,32.94,33.12,32.88,33.65
2024-11-22 16:32:12.088,33.09,33.26,33.02,33.82
2024-11-22 16:32:14.817,33.3,33.48,33.11,33.92
2024-11-22 16:32:17.544,33.49,33.65,33.34,34.11
2024-11-22 16:32:20.272,33.54,33.72,33.41,34.25
2024-11-22 16:32:23.004,33.79,33.92,33.58,34.45
2024-11-22 16:32:25.730,34.02,34.02,33.67,34.59
2024-11-22 16:32:28.460,34.16,34.26,33.84,34.71
2024-11-22 16:32:31.188,34.41,34.41,34.04,34.97
2024-11-22 16:32:33.917,34.6,34.55,34.13,35.14
2024-11-22 16:32:37.869,34.8,34.63,34.27,35.3
2024-11-22 16:32:39.373,35.0,34.82,34.43,35.42
2024-11-22 16:32:42.101,35.21,35.04,34.53,35.52
2024-11-22 16:32:44.829,35.32,35.12,34.7,35.71
2024-11-22 16:32:47.558,35.6,35.32,34.8,35.87
2024-11-22 16:32:50.289,35.63,35.47,34.88,36.01
2024-11-22 16:32:53.018,35.8,35.58,35.02,36.15
2024-11-22 16:32:55.746,35.94,35.69,35.2,36.3
2024-11-22 16:32:58.476,36.07,35.73,35.32,36.45
2024-11-22 16:33:01.204,36.12,35.94,35.45,36.56
2024-11-22 16:33:03.933,36.27,35.99,35.61,36.73
2024-11-22 16:33:06.662,36.52,36.1,35.66,36.83
2024-11-22 16:33:09.391,36.48,36.24,35.81,36.95
2024-11-22 16:33:12.120,36.58,36.31,35.97,37.15
2024-11-22 16:33:14.848,36.73,36.38,36.03,37.21
2024-11-22 16:33:17.578,36.85,36.54,36.13,37.39
2024-11-22 16:33:20.307,37.0,36.6,36.27,37.41
2024-11-22 16:33:23.036,37.13,36.73,36.36,37.52
2024-11-22 16:33:25.766,37.23,36.8,36.49,37.63
2024-11-22 16:33:28.496,37.37,36.88,36.6,37.77
2024-11-22 16:33:31.225,37.48,37.05,36.71,37.91
2024-11-22 16:33:33.954,37.55,37.16,36.78,38.05
2024-11-22 16:33:36.686,37.63,37.21,36.92,38.13
2024-11-22 16:33:39.413,37.72,37.25,37.0,38.23
2024-11-22 16:33:42.141,37.77,37.28,37.13,38.27
2024-11-22 16:33:44.871,37.88,37.48,37.19,38.46
2024-11-22 16:33:47.602,37.95,37.48,37.26,38.44
2024-11-22 16:33:50.331,38.05,37.61,37.37,38.52
2024-11-22 16:33:53.060,38.11,37.7,37.48,38.62
2024-11-22 16:33:55.789,38.16,37.75,37.55,38.7
2024-11-22 16:33:58.519,38.24,37.8,37.68,38.76
2024-11-22 16:34:01.248,38.31,37.85,37.72,38.86
2024-11-22 16:34:03.976,38.34,37.94,37.8,38.98
2024-11-22 16:34:06.706,38.45,37.98,37.87,38.98
2024-11-22 16:34:09.434,38.55,38.09,37.93,39.0
