ts,TEMP1,TEMP2,TEMP3,TEMP4
2024-11-22 16:34:12.163,38.6,38.17,38.05,39.12
2024-11-22 16:34:14.893,38.77,38.13,38.13,39.17
2024-11-22 16:34:17.624,38.77,38.29,38.16,39.23
2024-11-22 16:34:20.351,38.83,38.34,38.27,39.28
2024-11-22 16:34:23.080,38.91,38.38,38.27,39.41
2024-11-22 16:34:25.811,38.98,38.53,38.45,39.36
2024-11-22 16:34:28.541,39.05,38.52,38.48,39.5
2024-11-22 16:34:31.271,39.07,38.55,38.53,39.57
2024-11-22 16:34:33.999,39.13,38.64,38.58,39.55
2024-11-22 16:34:36.728,39.17,38.65,38.66,39.6
2024-11-22 16:34:39.458,39.14,38.76,38.69,39.62
2024-11-22 16:34:42.187,39.19,38.72,38.7,39.7
2024-11-22 16:34:44.920,39.19,38.84,38.79,39.77
2024-11-22 16:34:47.648,39.17,38.83,38.86,39.8
2024-11-22 16:34:50.377,39.22,38.85,38.89,39.88
2024-11-22 16:34:53.107,39.33,38.87,38.95,39.91
2024-11-22 16:34:57.372,39.38,38.93,38.98,39.98
2024-11-22 16:34:58.564,39.41,38.96,39.0,40.05
2024-11-22 16:35:01.292,39.48,39.05,39.12,40.07
2024-11-22 16:35:04.023,39.43,39.0,39.16,40.07
2024-11-22 16:35:06.753,39.51,39.15,39.2,40.12
2024-11-22 16:35:09.481,39.5,39.1,39.27,40.15
2024-11-22 16:35:12.210,39.57,39.16,39.31,40.19
2024-11-22 16:35:14.940,39.63,39.24,39.38,40.21
2024-11-22 16:35:17.669,39.57,39.23,39.35,40.26
2024-11-22 16:35:20.398,39.67,39.28,39.43,40.28
2024-11-22 16:35:23.128,39.67,39.3,39.5,40.31
2024-11-22 16:35:25.857,39.66,39.34,39.48,40.39
2024-11-22 16:35:28.586,39.69,39.36,39.53,40.36
2024-11-22 16:35:31.315,39.7,39.4,39.57,40.36
2024-11-22 16:35:34.044,39.76,39.41,39.6,40.41
2024-11-22 16:35:36.773,39.86,39.44,39.65,40.43
2024-11-22 16:35:39.503,39.84,39.45,39.74,40.53
2024-11-22 16:35:42.233,39.86,39.52,39.73,40.58
2024-11-22 16:35:44.962,39.92,39.51,39.74,40.55
2024-11-22 16:35:47.690,39.86,39.51,39.73,40.55
2024-11-22 16:35:50.418,39.9,39.52,39.83,40.57
2024-11-22 16:35:53.148,39.91,39.53,39.78,40.71
2024-11-22 16:35:55.877,39.93,39.62,39.85,40.66
2024-11-22 16:35:58.607,39.91,39.59,39.9,40.69
2024-11-22 16:36:01.336,39.92,39.58,39.95,40.71
2024-11-22 16:36:04.065,39.98,39.67,39.92,40.77
2024-11-22 16:36:06.795,40.02,39.73,40.0,40.77
2024-11-22 16:36:09.524,39.98,39.72,40.0,40.82
2024-11-22 16:36:12.253,40.02,39.7,40.0,40.84
2024-11-22 16:36:14.983,40.01,39.71,40.05,40.77
2024-11-22 16:36:17.712,40.1,39.74,40.02,40.72
2024-11-22 16:36:20.444,40.05,39.81,40.09,40.77
2024-11-22 16:36:23.173,40.05,39.78,40.09,40.84
2024-11-22 16:36:25.903,40.05,39.73,40.13,40.84
2024-11-22 16:36:28.632,40.05,39.81,40.1,40.84
2024-11-22 16:36:31.362,40.05,39.84,40.17,40.87
2024-11-22 16:36:34.091,40.05,39.79,40.22,40.91
2024-11-22 16:36:36.821,40.08,39.81,40.16,40.96
2024-11-22 16:36:39.552,40.13,39.81,40.17,40.91
2024-11-22 16:36:42.281,40.08,39.9,40.24,40.98
2024-11-22 16:36:45.012,40.1,39.9,40.29,40.96
2024-11-22 16:36:47.739,40.2,39.92,40.26,40.98
2024-11-22 16:36:50.468,40.14,39.91,40.24,40.98
2024-11-22 16:36:53.196,40.23,39.9,40.38,41.02
2024-11-22 16:36:55.926,40.16,39.96,40.3,41.0
2024-11-22 16:36:58.656,40.26,39.98,40.33,41.02
2024-11-22 16:37:01.385,40.27,40.01,40.28,41.0
2024-11-22 16:37:04.116,40.23,39.95,40.41,41.05
2024-11-22 16:37:06.843,40.21,39.96,40.38,41.13
2024-11-22 16:37:09.574,40.24,39.95,40.37,41.07
2024-11-22 16:37:12.303,40.23,40.0,40.37,41.05
2024-11-22 16:37:15.033,40.2,39.98,40.45,41.1
2024-11-22 16:37:17.778,40.23,39.95,40.46,41.07
2024-11-22 16:37:20.492,40.23,40.0,40.41,41.09
2024-11-22 16:37:23.221,40.21,40.02,40.45,41.15
2024-11-22 16:37:25.951,40.22,39.95,40.48,41.1
2024-11-22 16:37:28.681,40.28,39.95,40.5,41.09
2024-11-22 16:37:31.409,40.29,40.05,40.52,41.05
2024-11-22 16:37:34.138,40.34,40.02,40.44,41.14
2024-11-22 16:37:36.868,40.31,40.05,40.5,41.15
2024-11-22 16:37:39.597,40.27,40.03,40.48,41.12
2024-11-22 16:37:42.326,40.22,40.05,40.51,41.14
2024-11-22 16:37:45.055,40.28,40.08,40.55,41.14
2024-11-22 16:37:47.784,40.26,40.03,40.55,41.16
2024-11-22 16:37:50.513,40.3,40.09,40.58,41.15
2024-11-22 16:37:53.242,40.34,40.08,40.57,41.2
2024-11-22 16:37:55.973,40.37,40.12,40.62,41.24
2024-11-22 16:37:58.701,40.37,40.14,40.64,41.17
2024-11-22 16:38:01.431,40.34,40.1,40.6,41.34
2024-11-22 16:38:04.161,40.36,40.17,40.65,41.27
2024-11-22 16:38:06.892,40.3,40.09,40.66,41.25
2024-11-22 16:38:09.618,40.35,40.12,40.74,41.32
2024-11-22 16:38:12.347,40.37,40.19,40.7,41.27
2024-11-22 16:38:15.077,40.36,40.17,40.71,41.31
2024-11-22 16:38:17.806,40.36,40.17,40.69,41.31
2024-11-22 16:38:20.535,40.37,40.15,40.71,41.36
2024-11-22 16:38:23.265,40.41,40.21,40.77,41.37
2024-11-22 16:38:25.994,40.37,40.2,40.72,41.48
2024-11-22 16:38:28.723,40.37,40.14,40.79,41.39
2024-11-22 16:38:31.452,40.38,40.17,40.77,41.48
2024-11-22 16:38:34.183,40.39,40.2,40.82,41.49
2024-11-22 16:38:36.912,40.41,40.21,40.77,41.52
2024-11-22 16:38:39.641,40.38,40.16,40.77,41.49
2024-11-22 16:38:42.369,40.45,40.21,40.84,41.43
2024-11-22 16:38:45.097,40.41,40.2,40.77,41.41
2024-11-22 16:38:47.826,40.41,40.21,40.75,41.38
2024-11-22 16:38:50.555,40.44,40.17,40.86,41.41
2024-11-22 16:38:53.284,40.41,40.17,40.74,41.39
2024-11-22 16:38:56.013,40.46,40.28,40.79,41.37
2024-11-22 16:38:58.741,40.41,40.23,40.82,41.41
2024-11-22 16:39:01.470,40.45,40.21,40.79,41.45
2024-11-22 16:39:04.198,40.48,40.28,40.86,41.55
2024-11-22 16:39:06.928,40.48,40.19,40.84,41.6
2024-11-22 16:39:09.658,40.55,40.28,40.82,41.63
2024-11-22 16:39:12.387,40.51,40.24,40.81,41.65
2024-11-22 16:39:15.116,40.51,40.24,40.77,41.67
2024-11-22 16:39:17.846,40.53,40.29,40.8,41.67
2024-11-22 16:39:20.574,40.52,40.21,40.77,41.65
2024-11-22 16:39:23.303,40.52,40.26,40.84,41.58
2024-11-22 16:39:26.033,40.51,40.28,40.75,41.55
2024-11-22 16:39:28.763,40.48,40.26,40.77,41.55
2024-11-22 16:39:31.493,40.52,40.3,40.82,41.52
2024-11-22 16:39:34.222,40.55,40.27,40.79,41.52
2024-11-22 16:39:36.950,40.55,40.21,40.84,41.49
2024-11-22 16:39:39.680,40.51,40.28,40.77,41.45
2024-11-22 16:39:42.409,40.55,40.3,40.74,41.45
2024-11-22 16:39:45.138,40.51,40.34,40.84,41.46
2024-11-22 16:39:47.867,40.51,40.29,40.84,41.46
2024-11-22 16:39:50.597,40.46,40.3,40.8,41.49
2024-11-22 16:39:53.326,40.51,40.29,40.77,41.45
2024-11-22 16:39:56.055,40.48,40.28,40.84,41.44
2024-11-22 16:39:58.785,40.45,40.24,40.77,41.44
2024-11-22 16:40:01.513,40.43,40.24,40.82,41.48
2024-11-22 16:40:04.243,40.44,40.26,40.87,41.44
2024-11-22 16:40:06.972,40.45,40.24,40.82,41.43
2024-11-22 16:40:09.703,40.45,40.3,40.84,41.51
2024-11-22 16:40:12.432,40.46,40.31,40.84,41.48
2024-11-22 16:40:15.160,40.51,40.29,40.84,41.51
2024-11-22 16:40:17.889,40.51,40.29,40.91,41.48
2024-11-22 16:40:20.618,40.51,40.24,40.93,41.49
2024-11-22 16:40:23.347,40.51,40.34,40.88,41.54
2024-11-22 16:40:26.077,40.55,40.31,40.87,41.51
2024-11-22 16:40:28.808,40.52,40.3,40.86,41.49
2024-11-22 16:40:31.536,40.51,40.35,40.94,41.59
2024-11-22 16:40:34.265,40.55,40.28,40.91,41.49
2024-11-22 16:40:36.995,40.57,40.3,40.98,41.54
2024-11-22 16:40:39.725,40.55,40.34,40.91,41.6
2024-11-22 16:40:42.454,40.5,40.41,40.93,41.51
2024-11-22 16:40:45.184,40.55,40.33,40.98,41.56
2024-11-22 16:40:47.917,40.59,40.3,40.93,41.59
2024-11-22 16:40:50.644,40.52,40.38,40.98,41.68
2024-11-22 16:40:53.373,40.58,40.37,41.0,41.56
2024-11-22 16:40:56.101,40.55,40.33,41.01,41.63
2024-11-22 16:40:58.830,40.57,40.34,40.89,41.6
2024-11-22 16:41:01.559,40.53,40.31,40.93,41.53
2024-11-22 16:41:04.289,40.55,40.35,40.91,41.56
2024-11-22 16:41:07.021,40.62,40.34,40.91,41.49
2024-11-22 16:41:09.751,40.55,40.36,40.94,41.58
2024-11-22 16:41:12.481,40.52,40.31,40.96,41.55
2024-11-22 16:41:15.210,40.51,40.34,41.0,41.58
2024-11-22 16:41:17.940,40.53,40.36,40.94,41.63
2024-11-22 16:41:20.669,40.52,40.38,40.98,41.6
2024-11-22 16:41:23.398,40.55,40.34,40.89,41.61
2024-11-22 16:41:26.129,40.53,40.36,40.96,41.61
2024-11-22 16:41:28.858,40.57,40.38,40.98,41.56
2024-11-22 16:41:31.587,40.58,40.41,40.91,41.61
2024-11-22 16:41:34.316,40.55,40.34,40.93,41.56
2024-11-22 16:41:37.046,40.55,40.38,40.93,41.61
2024-11-22 16:41:39.777,40.52,40.3,40.91,41.6
2024-11-22 16:41:42.509,40.52,40.38,40.95,41.63
2024-11-22 16:41:45.235,40.5,40.37,40.95,41.59
2024-11-22 16:41:47.965,40.55,40.37,41.0,41.55
2024-11-22 16:41:50.694,40.51,40.35,40.95,41.53
2024-11-22 16:41:53.424,40.48,40.34,40.91,41.52
2024-11-22 16:41:56.154,40.5,40.33,40.87,41.54
2024-11-22 16:41:58.883,40.51,40.35,40.98,41.52
2024-11-22 16:42:01.612,40.51,40.41,40.93,41.54
2024-11-22 16:42:04.344,40.5,40.35,40.91,41.52
2024-11-22 16:42:07.073,40.5,40.36,41.0,41.56
2024-11-22 16:42:09.803,40.45,40.35,40.91,41.56
2024-11-22 16:42:12.532,40.46,40.35,40.91,41.61
2024-11-22 16:42:15.261,40.5,40.35,40.98,41.54
2024-11-22 16:42:17.991,40.46,40.35,41.0,41.56
2024-11-22 16:42:20.719,40.48,40.35,41.0,41.52
2024-11-22 16:42:23.450,40.53,40.34,41.02,41.58
2024-11-22 16:42:26.179,40.53,40.34,41.01,41.55
2024-11-22 16:42:28.909,40.51,40.37,40.95,41.54
2024-11-22 16:42:31.639,40.51,40.34,41.0,41.56
2024-11-22 16:42:34.367,40.53,40.41,41.05,41.68
2024-11-22 16:42:37.096,40.52,40.41,41.08,41.63
2024-11-22 16:42:39.824,40.57,40.39,41.05,41.6
2024-11-22 16:42:42.556,40.55,40.41,41.01,41.63
2024-11-22 16:42:45.285,40.53,40.39,41.05,41.65
2024-11-22 16:42:48.014,40.51,40.38,41.01,41.61
2024-11-22 16:42:50.743,40.51,40.45,41.05,41.67
2024-11-22 16:42:53.473,40.51,40.35,41.01,41.59
2024-11-22 16:42:56.201,40.55,40.37,41.07,41.63
2024-11-22 16:42:58.930,40.43,40.39,41.03,41.63
2024-11-22 16:43:01.660,40.51,40.37,41.05,41.63
2024-11-22 16:43:04.389,40.53,40.34,41.03,41.63
2024-11-22 16:43:07.119,40.51,40.41,41.1,41.63
2024-11-22 16:43:09.847,40.51,40.35,41.02,41.6
2024-11-22 16:43:12.576,40.53,40.36,41.13,41.67
2024-11-22 16:43:15.306,40.52,40.36,41.05,41.65
2024-11-22 16:43:18.035,40.53,40.36,41.07,41.73
2024-11-22 16:43:20.766,40.51,40.41,41.07,41.63
2024-11-22 16:43:23.495,40.55,40.41,41.03,41.67
2024-11-22 16:43:26.225,40.57,40.44,41.03,41.58
2024-11-22 16:43:28.954,40.48,40.41,41.1,41.65
2024-11-22 16:43:31.683,40.55,40.44,41.05,41.61
2024-11-22 16:43:34.413,40.48,40.39,41.05,41.61
2024-11-22 16:43:37.142,40.53,40.41,41.05,41.68
2024-11-22 16:43:39.874,40.55,40.41,41.09,41.68
2024-11-22 16:43:42.602,40.51,40.43,41.03,41.7
2024-11-22 16:43:45.331,40.53,40.44,41.08,41.63
2024-11-22 16:43:48.060,40.55,40.48,41.08,41.77
2024-11-22 16:43:50.790,40.65,40.41,41.08,41.7
2024-11-22 16:43:53.520,40.55,40.39,41.05,41.68
2024-11-22 16:43:56.250,40.58,40.41,41.13,41.7
2024-11-22 16:43:58.980,40.48,40.43,41.03,41.7
2024-11-22 16:44:01.709,40.55,40.44,41.12,41.73
2024-11-22 16:44:04.439,40.55,40.41,41.09,41.7
2024-11-22 16:44:07.168,40.55,40.41,41.1,41.65
2024-11-22 16:44:09.901,40.52,40.48,41.1,41.65
2024-11-22 16:44:12.627,40.57,40.39,41.05,41.68
2024-11-22 16:44:15.356,40.58,40.41,41.09,41.61
2024-11-22 16:44:18.087,40.55,40.43,41.13,41.61
2024-11-22 16:44:20.816,40.55,40.48,41.09,41.65
2024-11-22 16:44:23.546,40.58,40.43,41.12,41.68
2024-11-22 16:44:26.275,40.52,40.41,41.13,41.63
2024-11-22 16:44:29.004,40.55,40.45,41.07,41.7
2024-11-22 16:44:31.733,40.53,40.46,41.09,41.72
2024-11-22 16:44:34.463,40.53,40.44,41.08,41.73
2024-11-22 16:44:37.195,40.52,40.43,41.13,41.66
2024-11-22 16:44:39.924,40.55,40.38,41.13,41.67
2024-11-22 16:44:42.653,40.57,40.41,41.15,41.63
2024-11-22 16:44:45.382,40.55,40.41,41.12,41.72
2024-11-22 16:44:48.111,40.53,40.44,41.09,41.65
2024-11-22 16:44:50.840,40.59,40.41,41.09,41.7
2024-11-22 16:44:53.569,40.55,40.43,41.14,41.67
2024-11-22 16:44:56.299,40.6,40.48,41.14,41.68
2024-11-22 16:44:59.028,40.6,40.44,41.17,41.7
2024-11-22 16:45:01.758,40.59,40.48,41.14,41.73
2024-11-22 16:45:04.485,40.6,40.48,41.1,41.73
2024-11-22 16:45:07.214,40.6,40.43,41.09,41.77
2024-11-22 16:45:09.945,40.6,40.44,41.18,41.7
2024-11-22 16:45:12.672,40.57,40.41,41.13,41.81
2024-11-22 16:45:15.403,40.64,40.41,41.1,41.75
2024-11-22 16:45:18.132,40.62,40.48,41.15,41.73
2024-11-22 16:45:20.861,40.59,40.44,41.13,41.73
2024-11-22 16:45:23.590,40.55,40.45,41.1,41.75
2024-11-22 16:45:26.320,40.65,40.44,41.16,41.83
2024-11-22 16:45:29.049,40.63,40.45,41.13,41.81
2024-11-22 16:45:31.779,40.64,40.46,41.22,41.77
2024-11-22 16:45:34.509,40.65,40.41,41.18,41.79
2024-11-22 16:45:37.238,40.57,40.46,41.12,41.77
2024-11-22 16:45:39.968,40.63,40.44,41.12,41.68
2024-11-22 16:45:42.697,40.63,40.48,41.15,41.73
2024-11-22 16:45:45.426,40.6,40.45,41.16,41.79
2024-11-22 16:45:48.155,40.6,40.53,41.13,41.77
2024-11-22 16:45:50.884,40.63,40.51,41.18,41.75
2024-11-22 16:45:53.615,40.58,40.5,41.15,41.79
2024-11-22 16:45:56.343,40.6,40.45,41.14,41.72
2024-11-22 16:45:59.073,40.57,40.44,41.14,41.73
2024-11-22 16:46:01.803,40.57,40.45,41.09,41.77
2024-11-22 16:46:04.531,40.64,40.51,41.13,41.72
2024-11-22 16:46:07.261,40.59,40.48,41.18,41.7
2024-11-22 16:46:09.996,40.59,40.45,41.12,41.68
2024-11-22 16:46:12.719,40.64,40.5,41.13,41.79
2024-11-22 16:46:15.448,40.6,40.48,41.14,41.73
2024-11-22 16:46:18.176,40.6,40.51,41.12,41.77
2024-11-22 16:46:20.906,40.59,40.48,41.09,41.67
2024-11-22 16:46:23.635,40.63,40.45,41.17,41.74
2024-11-22 16:46:26.365,40.66,40.45,41.01,41.77
2024-11-22 16:46:29.094,40.6,40.41,41.2,41.74
2024-11-22 16:46:31.824,40.58,40.41,41.15,41.73
2024-11-22 16:46:34.552,40.66,40.46,41.15,41.73
2024-11-22 16:46:37.281,40.6,40.46,41.12,41.67
2024-11-22 16:46:40.010,40.64,40.41,41.13,41.74
2024-11-22 16:46:42.738,40.67,40.43,41.14,41.7
2024-11-22 16:46:45.467,40.66,40.46,41.15,41.66
2024-11-22 16:46:48.196,40.65,40.48,41.1,41.65
2024-11-22 16:46:50.927,40.65,40.44,41.14,41.7
2024-11-22 16:46:53.655,40.65,40.48,41.1,41.65
2024-11-22 16:46:56.385,40.65,40.41,41.09,41.7
2024-11-22 16:46:59.112,40.65,40.45,41.15,41.67
2024-11-22 16:47:01.841,40.65,40.43,41.09,41.73
2024-11-22 16:47:04.570,40.62,40.46,41.1,41.7
2024-11-22 16:47:07.299,40.63,40.44,41.09,41.66
2024-11-22 16:47:10.030,40.62,40.41,41.09,41.7
2024-11-22 16:47:12.759,40.63,40.46,41.12,41.66
2024-11-22 16:47:15.487,40.59,40.44,41.13,41.65
2024-11-22 16:47:18.216,40.62,40.41,41.08,41.7
2024-11-22 16:47:20.945,40.65,40.48,41.2,41.73
2024-11-22 16:47:23.674,40.58,40.46,41.13,41.65
2024-11-22 16:47:26.403,40.65,40.44,41.17,41.65
2024-11-22 16:47:29.134,40.66,40.46,41.2,41.75
2024-11-22 16:47:31.863,40.63,40.44,41.15,41.75
2024-11-22 16:47:34.593,40.62,40.48,41.18,41.77
2024-11-22 16:47:37.323,40.66,40.48,41.2,41.81
2024-11-22 16:47:40.052,40.62,40.48,41.15,41.75
2024-11-22 16:47:42.782,40.66,40.48,41.25,41.84
2024-11-22 16:47:45.512,40.72,40.51,41.2,41.79
2024-11-22 16:47:48.243,40.64,40.51,41.2,41.8
2024-11-22 16:47:50.973,40.64,40.52,41.2,41.83
2024-11-22 16:47:53.703,40.66,40.51,41.2,41.74
2024-11-22 16:47:56.432,40.66,40.5,41.16,41.73
2024-11-22 16:47:59.163,40.69,40.51,41.17,41.75
2024-11-22 16:48:01.892,40.69,40.53,41.2,41.77
2024-11-22 16:48:04.621,40.71,40.48,41.15,41.74
2024-11-22 16:48:07.352,40.66,40.48,41.13,41.7
2024-11-22 16:48:10.081,40.67,40.48,41.2,41.7
2024-11-22 16:48:12.811,40.66,40.51,41.2,41.74
2024-11-22 16:48:15.541,40.63,40.48,41.2,41.75
2024-11-22 16:48:18.270,40.63,40.55,41.17,41.72
2024-11-22 16:48:20.999,40.7,40.55,41.2,41.79
2024-11-22 16:48:23.728,40.66,40.48,41.18,41.67
2024-11-22 16:48:26.459,40.69,40.52,41.16,41.67
2024-11-22 16:48:29.188,40.66,40.48,41.1,41.77
2024-11-22 16:48:31.918,40.69,40.46,41.22,41.72
2024-11-22 16:48:34.647,40.66,40.51,41.16,41.75
2024-11-22 16:48:37.377,40.71,40.53,41.15,41.74
2024-11-22 16:48:40.105,40.66,40.55,41.15,41.8
2024-11-22 16:48:42.834,40.67,40.48,41.18,41.75
2024-11-22 16:48:45.565,40.67,40.48,41.22,41.8
2024-11-22 16:48:48.293,40.66,40.44,41.13,41.72
2024-11-22 16:48:51.022,40.66,40.45,41.17,41.72
2024-11-22 16:48:53.752,40.69,40.48,41.23,41.75
2024-11-22 16:48:56.481,40.66,40.48,41.16,41.74
2024-11-22 16:48:59.208,40.69,40.55,41.16,41.8
2024-11-22 16:49:01.938,40.66,40.46,41.2,41.75
2024-11-22 16:49:04.668,40.65,40.5,41.16,41.75
2024-11-22 16:49:07.398,40.6,40.51,41.18,41.75
2024-11-22 16:49:10.127,40.65,40.55,41.25,41.77
2024-11-22 16:49:12.855,40.64,40.52,41.2,41.81
2024-11-22 16:49:15.584,40.65,40.5,41.23,41.75
2024-11-22 16:49:18.314,40.63,40.51,41.2,41.82
2024-11-22 16:49:21.042,40.64,40.46,41.22,41.77
2024-11-22 16:49:23.773,40.69,40.5,41.23,41.77
2024-11-22 16:49:26.503,40.6,40.5,41.23,41.73
2024-11-22 16:49:29.232,40.64,40.46,41.25,41.72
2024-11-22 16:49:31.961,40.65,40.53,41.2,41.72
2024-11-22 16:49:34.690,40.72,40.51,41.22,41.77
2024-11-22 16:49:37.419,40.64,40.52,41.23,41.73
2024-11-22 16:49:40.148,40.63,40.53,41.15,41.73
2024-11-22 16:49:42.879,40.65,40.52,41.2,41.7
2024-11-22 16:49:45.608,40.64,40.46,41.25,41.79
2024-11-22 16:49:48.337,40.65,40.44,41.2,41.8
2024-11-22 16:49:51.068,40.69,40.5,41.1,41.72
2024-11-22 16:49:53.796,40.66,40.5,41.2,41.74
2024-11-22 16:49:56.526,40.74,40.53,41.2,41.66
2024-11-22 16:49:59.253,40.71,40.43,41.22,41.74
2024-11-22 16:50:01.982,40.6,40.53,41.17,41.75
2024-11-22 16:50:04.711,40.62,40.48,41.2,41.75
2024-11-22 16:50:07.440,40.64,40.44,41.22,41.75
2024-11-22 16:50:10.172,40.67,40.48,41.2,41.77
2024-11-22 16:50:12.897,40.7,40.48,41.2,41.72
2024-11-22 16:50:15.626,40.7,40.52,41.22,41.73
2024-11-22 16:50:18.356,40.69,40.46,41.2,41.75
2024-11-22 16:50:21.087,40.7,40.51,41.2,41.75
2024-11-22 16:50:23.815,40.65,40.46,41.16,41.77
2024-11-22 16:50:26.544,40.7,40.48,41.22,41.73
2024-11-22 16:50:29.273,40.64,40.48,41.23,41.8
2024-11-22 16:50:32.005,40.65,40.43,41.23,41.77
2024-11-22 16:50:34.732,40.64,40.44,41.23,41.8
2024-11-22 16:50:37.460,40.69,40.48,41.22,41.79
2024-11-22 16:50:40.190,40.65,40.48,41.2,41.75
2024-11-22 16:50:42.919,40.67,40.51,41.24,41.81
2024-11-22 16:50:45.647,40.69,40.55,41.22,41.84
2024-11-22 16:50:48.376,40.69,40.55,41.2,41.92
2024-11-22 16:50:51.104,40.79,40.6,41.25,41.85
2024-11-22 16:50:53.833,40.77,40.69,41.32,41.89
2024-11-22 16:50:56.562,40.86,40.75,41.29,41.95
2024-11-22 16:50:59.292,40.98,40.88,41.37,41.99
2024-11-22 16:51:02.020,41.0,41.03,41.41,42.06
2024-11-22 16:51:04.749,41.17,41.13,41.46,42.16
2024-11-22 16:51:07.479,41.27,41.27,41.58,42.21
2024-11-22 16:51:10.208,41.38,41.48,41.6,42.32
2024-11-22 16:51:12.937,41.53,41.56,41.81,42.45
2024-11-22 16:51:15.666,41.68,41.75,41.87,42.54
2024-11-22 16:51:18.397,41.83,41.95,41.99,42.77
2024-11-22 16:51:21.126,42.03,42.1,42.13,42.84
2024-11-22 16:51:23.858,42.23,42.3,42.21,43.06
2024-11-22 16:51:26.584,42.33,42.42,42.38,43.12
2024-11-22 16:51:29.313,42.54,42.63,42.42,43.39
2024-11-22 16:51:32.043,42.76,42.77,42.55,43.57
2024-11-22 16:51:34.772,42.95,42.99,42.73,43.72
